idx,t_us,red,ir,green,finger,rb_used,flags
3192,50862401,139351,158375,0,1,0,2
3193,50878026,139351,158375,0,1,0,2
3194,50893651,139351,158375,0,1,0,2
3195,50909276,139380,158641,0,1,1,0
3196,50924901,139689,158713,0,1,0,0
3197,50940526,139689,158713,0,1,0,2
3198,50956151,139497,158805,0,1,1,0
3199,50971776,139851,158919,0,1,0,0
3200,50987401,139851,158919,0,1,0,2
3201,51003026,139530,158720,0,1,1,0
3202,51018651,139716,158335,0,1,0,0
3203,51034276,139716,158335,0,1,0,2
3204,51049901,139195,157851,0,1,1,0
3205,51065526,139387,157574,0,1,0,0
3206,51081151,139387,157574,0,1,0,2
3207,51096776,139387,157574,0,1,0,2
3208,51112401,139387,157574,0,1,0,2
3209,51128026,139387,157574,0,1,0,2
3210,51143651,138606,157478,0,1,1,0
3211,51159276,138973,157503,0,1,0,0
3212,51174901,138973,157503,0,1,0,2
3213,51190526,138973,157503,0,1,0,2
3214,51206151,138644,157490,0,1,1,0
3215,51221776,139000,157535,0,1,0,0
3216,51237401,139000,157535,0,1,0,2
3217,51253026,138664,157584,0,1,1,0
3218,51268651,139020,157547,0,1,0,0
3219,51284276,139020,157547,0,1,0,2
3220,51299901,138633,157442,0,1,1,0
3221,51315526,138984,157360,0,1,0,0
3222,51331151,138984,157360,0,1,0,2
3223,51346776,138984,157360,0,1,0,2
3224,51362401,138984,157360,0,1,0,2
3225,51378026,138984,157360,0,1,0,2
3226,51393651,138987,157420,0,1,1,0
3227,51409276,138999,157785,0,1,0,0
3228,51424901,138999,157785,0,1,0,2
3229,51440526,139050,157510,0,1,1,0
3230,51456151,139052,157844,0,1,0,0
3231,51471776,139052,157844,0,1,0,2
3232,51487401,139127,157663,0,1,1,0
3233,51503026,139146,157979,0,1,0,0
3234,51518651,139146,157979,0,1,0,2
3235,51534276,139146,157979,0,1,0,2
3236,51549901,139234,157801,0,1,1,0
3237,51565526,139218,158078,0,1,0,0
3238,51581151,139205,158076,0,1,0,0
3239,51596776,139205,158076,0,1,0,2
3240,51612401,139205,158076,0,1,0,2
3241,51628026,139205,158076,0,1,0,2
3242,51643651,139283,157992,0,1,1,0
3243,51659276,139251,158238,0,1,0,0
3244,51674901,139251,158238,0,1,0,2
3245,51690526,139312,158159,0,1,1,0
3246,51706151,139297,158329,0,1,0,0
3247,51721776,139297,158329,0,1,0,2
3248,51737401,139259,157850,0,1,1,0
3249,51753026,139122,157636,0,1,0,0
3250,51768651,139122,157636,0,1,0,2
3251,51784276,139122,157636,0,1,0,2
3252,51799901,139122,157636,0,1,0,2
3253,51815526,139122,157636,0,1,0,2
3254,51831151,138955,156980,0,1,1,0
3255,51846776,138952,157188,0,1,0,0
3256,51862401,138952,157188,0,1,0,2
3257,51878026,138952,157188,0,1,0,2
3258,51893651,138968,157080,0,1,1,0
3259,51909276,139000,157256,0,1,0,0
3260,51924901,139000,157256,0,1,0,2
3261,51940526,138992,157308,0,1,1,0
3262,51956151,139003,157396,0,1,0,0
3263,51971776,139003,157396,0,1,0,2
3264,51987401,139062,157341,0,1,1,0
3265,52003026,139068,157315,0,1,0,0
3266,52018651,139068,157315,0,1,0,2
3267,52034276,139068,157315,0,1,0,2
3268,52049901,139068,157315,0,1,0,2
3269,52065526,139068,157315,0,1,0,2
3270,52081151,139261,157290,0,1,1,0
3271,52096776,138741,157308,0,1,0,0
3272,52112401,138741,157308,0,1,0,2
3273,52128026,139364,157313,0,1,1,0
3274,52143651,138793,157349,0,1,0,0
3275,52159276,138793,157349,0,1,0,2
3276,52174901,139377,157505,0,1,1,0
3277,52190526,138800,157626,0,1,0,0
3278,52206151,138800,157626,0,1,0,2
3279,52221776,138800,157626,0,1,0,2
3280,52237401,139422,157649,0,1,1,0
3281,52253026,138801,157724,0,1,0,0
3282,52268651,138856,157788,0,1,0,0
3283,52284276,138856,157788,0,1,0,2
3284,52299901,138856,157788,0,1,0,2
3285,52315526,138856,157788,0,1,0,2
3286,52331151,139438,157730,0,1,1,0
3287,52346776,138922,157952,0,1,0,0
3288,52362401,138922,157952,0,1,0,2
3289,52378026,139451,157754,0,1,1,0
3290,52393651,139002,158036,0,1,0,0
3291,52409276,139002,158036,0,1,0,2
3292,52424901,139002,158036,0,1,0,2
3293,52440526,139441,157858,0,1,1,0
3294,52456151,139129,158036,0,1,0,0
3295,52471776,138982,157392,0,1,0,0
3296,52487401,138982,157392,0,1,0,2
3297,52503026,138982,157392,0,1,0,2
3298,52518651,138982,157392,0,1,0,2
3299,52534276,139033,156873,0,1,1,0
3300,52549901,138871,157194,0,1,0,0
3301,52565526,138871,157194,0,1,0,2
3302,52581151,139026,156806,0,1,1,0
3303,52596776,139002,157259,0,1,0,0
3304,52612401,139002,157259,0,1,0,2
3305,52628026,139002,157259,0,1,0,2
3306,52643651,139008,157019,0,1,1,0
3307,52659276,139006,157456,0,1,0,0
3308,52674901,139006,157456,0,1,0,2
3309,52690526,139006,157456,0,1,0,2
3310,52706151,139006,157456,0,1,0,2
3311,52721776,139229,157669,0,1,1,0
3312,52737401,139136,157636,0,1,0,0
3313,52753026,139136,157636,0,1,0,2
3314,52768651,139136,157636,0,1,0,2
3315,52784276,139326,157634,0,1,1,0
3316,52799901,139120,157638,0,1,0,0
3317,52815526,139120,157638,0,1,0,2
3318,52831151,139408,157726,0,1,1,0
3319,52846776,139154,157766,0,1,0,0
3320,52862401,139154,157766,0,1,0,2
3321,52878026,139508,157914,0,1,1,0
3322,52893651,139136,157954,0,1,0,0
3323,52909276,139136,157954,0,1,0,2
3324,52924901,139135,158141,0,1,0,0
3325,52940526,139135,158141,0,1,0,2
3326,52956151,139135,158141,0,1,0,2
3327,52971776,139135,158141,0,1,0,2
3328,52987401,139677,158220,0,1,1,0
3329,53003026,139171,158262,0,1,0,0
3330,53018651,139171,158262,0,1,0,2
3331,53034276,139719,158387,0,1,1,0
3332,53049901,139183,158417,0,1,0,0
3333,53065526,139183,158417,0,1,0,2
3334,53081151,139763,158442,0,1,1,0
3335,53096776,139185,158529,0,1,0,0
3336,53112401,139185,158529,0,1,0,2
3337,53128026,139185,158529,0,1,0,2
3338,53143651,139185,158529,0,1,0,2
3339,53159276,139185,158529,0,1,0,2
3340,53174901,139274,158117,0,1,1,0
3341,53190526,139266,157948,0,1,0,0
3342,53206151,139266,157948,0,1,0,2
3343,53221776,139199,157834,0,1,1,0
3344,53237401,139181,157859,0,1,0,0
3345,53253026,139181,157859,0,1,0,2
3346,53268651,139181,157859,0,1,0,2
3347,53284276,139210,157929,0,1,1,0
3348,53299901,139213,157969,0,1,0,0
3349,53315526,139213,157969,0,1,0,2
3350,53331151,139235,157981,0,1,1,0
3351,53346776,139251,158019,0,1,0,0
3352,53362401,139251,158019,0,1,0,2
3353,53378026,139251,158019,0,1,0,2
3354,53393651,139251,158019,0,1,0,2
3355,53409276,139251,158370,0,1,1,0
3356,53424901,139293,157722,0,1,0,0
3357,53440526,139293,157722,0,1,0,2
3358,53456151,139293,157722,0,1,0,2
3359,53471776,139229,158245,0,1,1,0
3360,53487401,139294,157615,0,1,0,0
3361,53503026,139294,157615,0,1,0,2
3362,53518651,139206,158313,0,1,1,0
3363,53534276,139228,157769,0,1,0,0
3364,53549901,139228,157769,0,1,0,2
3365,53565526,139352,158299,0,1,1,0
3366,53581151,139382,157865,0,1,0,0
3367,53596776,139382,157865,0,1,0,2
3368,53612401,139382,157865,0,1,0,2
3369,53628026,139382,157865,0,1,0,2
3370,53643651,139382,157865,0,1,0,2
3371,53659276,139375,158357,0,1,1,0
3372,53674901,139580,158387,0,1,0,0
3373,53690526,139580,158387,0,1,0,2
3374,53706151,139370,158414,0,1,1,0
3375,53721776,139666,158494,0,1,0,0
3376,53737401,139666,158494,0,1,0,2
3377,53753026,139424,158482,0,1,1,0
3378,53768651,139713,158462,0,1,0,0
3379,53784276,139713,158462,0,1,0,2
3380,53799901,139713,158462,0,1,0,2
3381,53815526,139434,158432,0,1,1,0
3382,53831151,139673,158204,0,1,0,0
3383,53846776,139673,158204,0,1,0,2
3384,53862401,139366,157614,0,1,0,0
3385,53878026,139366,157614,0,1,0,2
3386,53893651,139366,157614,0,1,0,2
3387,53909276,139091,157558,0,1,1,0
3388,53924901,139380,157460,0,1,0,0
3389,53940526,139380,157460,0,1,0,2
3390,53956151,139380,157460,0,1,0,2
3391,53971776,139024,157716,0,1,1,0
3392,53987401,139309,157564,0,1,0,0
3393,54003026,139309,157564,0,1,0,2
3394,54018651,139097,157637,0,1,1,0
3395,54034276,139349,157396,0,1,0,0
3396,54049901,139349,157396,0,1,0,2
3397,54065526,139349,157396,0,1,0,2
3398,54081151,139349,157396,0,1,0,2
3399,54096776,139349,157396,0,1,0,2
3400,54112401,138616,157396,0,1,1,0
3401,54128026,138993,157363,0,1,0,0
3402,54143651,138993,157363,0,1,0,2
3403,54159276,138622,157317,0,1,1,0
3404,54174901,138948,157273,0,1,0,0
3405,54190526,138948,157273,0,1,0,2
3406,54206151,138659,157368,0,1,1,0
3407,54221776,138982,157470,0,1,0,0
3408,54237401,138982,157470,0,1,0,2
3409,54253026,138826,157577,0,1,1,0
3410,54268651,139081,157616,0,1,0,0
3411,54284276,139081,157616,0,1,0,2
3412,54299901,139081,157616,0,1,0,2
3413,54315526,139081,157616,0,1,0,2
3414,54331151,139081,157616,0,1,0,2
3415,54346776,139166,157822,0,1,1,0
3416,54362401,139165,158076,0,1,0,0
3417,54378026,139165,158076,0,1,0,2
3418,54393651,139186,157892,0,1,1,0
3419,54409276,139164,158156,0,1,0,0
3420,54424901,139164,158156,0,1,0,2
3421,54440526,139164,158156,0,1,0,2
3422,54456151,139179,158011,0,1,1,0
3423,54471776,139167,158184,0,1,0,0
3424,54487401,139167,158184,0,1,0,2
3425,54503026,139290,157851,0,1,1,0
3426,54518651,139218,157820,0,1,0,0
3427,54534276,139218,157820,0,1,0,2
3428,54549901,139218,157820,0,1,0,2
3429,54565526,139218,157820,0,1,0,2
3430,54581151,139218,157820,0,1,0,2
3431,54596776,138814,156578,0,1,1,0
3432,54612401,138779,156652,0,1,0,0
3433,54628026,138779,156652,0,1,0,2
3434,54643651,138720,156408,0,1,1,0
3435,54659276,138692,156543,0,1,0,0
3436,54674901,138692,156543,0,1,0,2
3437,54690526,138711,156528,0,1,1,0
3438,54706151,138725,156678,0,1,0,0
3439,54721776,138725,156678,0,1,0,2
3440,54737401,138725,156678,0,1,0,2
3441,54753026,138761,156689,0,1,1,0
3442,54768651,138786,156790,0,1,0,0
3443,54784276,138818,156831,0,1,0,0
3444,54799901,138818,156831,0,1,0,2
3445,54815526,138818,156831,0,1,0,2
3446,54831151,138818,156831,0,1,0,2
3447,54846776,138784,156632,0,1,1,0
3448,54862401,138784,156766,0,1,0,0
3449,54878026,138784,156766,0,1,0,2
3450,54893651,138756,156697,0,1,1,0
3451,54909276,138766,156969,0,1,0,0
3452,54924901,138766,156969,0,1,0,2
3453,54940526,138766,156969,0,1,0,2
3454,54956151,138854,156746,0,1,1,0
3455,54971776,138878,157122,0,1,0,0
3456,54987401,138878,157122,0,1,0,2
3457,55003026,138878,157122,0,1,0,2
3458,55018651,138878,157122,0,1,0,2
3459,55034276,139196,157010,0,1,1,0
3460,55049901,138589,157182,0,1,0,0
3461,55065526,138589,157182,0,1,0,2
3462,55081151,138589,157182,0,1,0,2
3463,55096776,139178,157025,0,1,1,0
3464,55112401,138654,157199,0,1,0,0
3465,55128026,138654,157199,0,1,0,2
3466,55143651,139170,157016,0,1,1,0
3467,55159276,138747,157306,0,1,0,0
3468,55174901,138747,157306,0,1,0,2
3469,55190526,139176,157101,0,1,1,0
3470,55206151,138900,157466,0,1,0,0
3471,55221776,138900,157466,0,1,0,2
3472,55237401,138900,157466,0,1,0,2
3473,55253026,138900,157466,0,1,0,2
3474,55268651,138900,157466,0,1,0,2
3475,55284276,138866,156747,0,1,1,0
3476,55299901,138798,156580,0,1,0,0
3477,55315526,138798,156580,0,1,0,2
3478,55331151,138755,156486,0,1,1,0
3479,55346776,138805,156473,0,1,0,0
3480,55362401,138805,156473,0,1,0,2
3481,55378026,138821,156576,0,1,1,0
3482,55393651,138847,156606,0,1,0,0
3483,55409276,138847,156606,0,1,0,2
3484,55424901,138847,156606,0,1,0,2
3485,55440526,138861,156807,0,1,1,0
3486,55456151,138826,156791,0,1,0,0
3487,55471776,138870,156750,0,1,0,0
3488,55487401,138870,156750,0,1,0,2
3489,55503026,138870,156750,0,1,0,2
3490,55518651,138870,156750,0,1,0,2
3491,55534276,139013,156673,0,1,1,0
3492,55549901,138791,156666,0,1,0,0
3493,55565526,138791,156666,0,1,0,2
3494,55581151,139090,156741,0,1,1,0
3495,55596776,138810,156755,0,1,0,0
3496,55612401,138810,156755,0,1,0,2
3497,55628026,138810,156755,0,1,0,2
3498,55643651,139176,156870,0,1,1,0
3499,55659276,138803,156927,0,1,0,0
3500,55674901,138803,156927,0,1,0,2
3501,55690526,138803,156927,0,1,0,2
3502,55706151,138803,156927,0,1,0,2
3503,55721776,138993,157220,0,1,1,0
3504,55737401,138981,157273,0,1,0,0
3505,55753026,138981,157273,0,1,0,2
3506,55768651,138981,157273,0,1,0,2
3507,55784276,139058,157355,0,1,1,0
3508,55799901,139070,157345,0,1,0,0
3509,55815526,139070,157345,0,1,0,2
3510,55831151,139084,157440,0,1,1,0
3511,55846776,139127,157486,0,1,0,0
3512,55862401,139127,157486,0,1,0,2
3513,55878026,139186,157573,0,1,1,0
3514,55893651,139194,157635,0,1,0,0
3515,55909276,139194,157635,0,1,0,2
3516,55924901,139194,157635,0,1,0,2
3517,55940526,139194,157635,0,1,0,2
3518,55956151,139194,157635,0,1,0,2
3519,55971776,139169,157840,0,1,1,0
3520,55987401,139261,157088,0,1,0,0
3521,56003026,139261,157088,0,1,0,2
3522,56018651,138938,157296,0,1,1,0
3523,56034276,139046,156750,0,1,0,0
3524,56049901,139046,156750,0,1,0,2
3525,56065526,138874,157254,0,1,1,0
3526,56081151,139002,156689,0,1,0,0
3527,56096776,139002,156689,0,1,0,2
3528,56112401,138909,157305,0,1,1,0
3529,56128026,138992,156683,0,1,0,0
3530,56143651,138992,156683,0,1,0,2
3531,56159276,138992,156683,0,1,0,2
3532,56174901,138992,156683,0,1,0,2
3533,56190526,138992,156683,0,1,0,2
3534,56206151,138876,157113,0,1,1,0
3535,56221776,138941,157114,0,1,0,0
3536,56237401,138941,157114,0,1,0,2
3537,56253026,138941,157114,0,1,0,2
3538,56268651,138900,157002,0,1,1,0
3539,56284276,138962,156979,0,1,0,0
3540,56299901,138962,156979,0,1,0,2
3541,56315526,138905,157105,0,1,1,0
3542,56331151,138948,157156,0,1,0,0
3543,56346776,138948,157156,0,1,0,2
3544,56362401,139001,157170,0,1,1,0
3545,56378026,139130,157277,0,1,0,0
3546,56393651,139130,157277,0,1,0,2
3547,56409276,139130,157277,0,1,0,2
3548,56424901,139130,157277,0,1,0,2
3549,56440526,139130,157277,0,1,0,2
3550,56456151,139074,157532,0,1,1,0
3551,56471776,139092,157654,0,1,0,0
3552,56487401,139092,157654,0,1,0,2
3553,56503026,139097,157631,0,1,1,0
3554,56518651,139130,157665,0,1,0,0
3555,56534276,139130,157665,0,1,0,2
3556,56549901,139079,157752,0,1,1,0
3557,56565526,139163,157835,0,1,0,0
3558,56581151,139163,157835,0,1,0,2
3559,56596776,139163,157835,0,1,0,2
3560,56612401,139056,157862,0,1,1,0
3561,56628026,139202,157875,0,1,0,0
3562,56643651,139202,157875,0,1,0,2
3563,56659276,139156,157703,0,1,0,0
3564,56674901,139156,157703,0,1,0,2
3565,56690526,139156,157703,0,1,0,2
3566,56706151,138789,157376,0,1,1,0
3567,56721776,138983,157270,0,1,0,0
3568,56737401,138983,157270,0,1,0,2
3569,56753026,138983,157270,0,1,0,2
3570,56768651,138608,157230,0,1,1,0
3571,56784276,138929,157272,0,1,0,0
3572,56799901,138929,157272,0,1,0,2
3573,56815526,138618,157254,0,1,1,0
3574,56831151,139009,157290,0,1,0,0
3575,56846776,139009,157290,0,1,0,2
3576,56862401,139009,157290,0,1,0,2
3577,56878026,139009,157290,0,1,0,2
3578,56893651,139009,157290,0,1,0,2
3579,56909276,138995,157509,0,1,1,0
3580,56924901,138987,157813,0,1,0,0
3581,56940526,138987,157813,0,1,0,2
3582,56956151,139046,157453,0,1,1,0
3583,56971776,139023,157744,0,1,0,0
3584,56987401,139023,157744,0,1,0,2
3585,57003026,138990,157447,0,1,1,0
3586,57018651,139012,157739,0,1,0,0
3587,57034276,139012,157739,0,1,0,2
3588,57049901,139035,157544,0,1,1,0
3589,57065526,139051,157896,0,1,0,0
3590,57081151,139051,157896,0,1,0,2
3591,57096776,139051,157896,0,1,0,2
3592,57112401,139051,157896,0,1,0,2
3593,57128026,139051,157896,0,1,0,2
3594,57143651,139167,157417,0,1,1,0
3595,57159276,139106,157876,0,1,0,0
3596,57174901,139106,157876,0,1,0,2
3597,57190526,139176,157521,0,1,1,0
3598,57206151,139177,157912,0,1,0,0
3599,57221776,139177,157912,0,1,0,2
3600,57237401,139177,157912,0,1,0,2
3601,57253026,139195,157628,0,1,1,0
3602,57268651,139171,158050,0,1,0,0
3603,57284276,139171,158050,0,1,0,2
3604,57299901,139258,157741,0,1,1,0
3605,57315526,139268,158105,0,1,0,0
3606,57331151,139268,158105,0,1,0,2
3607,57346776,139298,158314,0,1,0,0
3608,57362401,139298,158314,0,1,0,2
3609,57378026,139298,158314,0,1,0,2
3610,57393651,139298,158314,0,1,0,2
3611,57409276,139370,158167,0,1,1,0
3612,57424901,139316,158155,0,1,0,0
3613,57440526,139316,158155,0,1,0,2
3614,57456151,139195,157752,0,1,1,0
3615,57471776,139128,157695,0,1,0,0
3616,57487401,139128,157695,0,1,0,2
3617,57503026,139091,157642,0,1,1,0
3618,57518651,139067,157711,0,1,0,0
3619,57534276,139067,157711,0,1,0,2
3620,57549901,139067,157711,0,1,0,2
3621,57565526,139067,157711,0,1,0,2
3622,57581151,139067,157711,0,1,0,2
3623,57596776,139439,157774,0,1,1,0
3624,57612401,138872,157800,0,1,0,0
3625,57628026,138872,157800,0,1,0,2
3626,57643651,139428,157911,0,1,1,0
3627,57659276,138828,157933,0,1,0,0
3628,57674901,138828,157933,0,1,0,2
3629,57690526,139397,157854,0,1,1,0
3630,57706151,138782,157826,0,1,0,0
3631,57721776,138782,157826,0,1,0,2
3632,57737401,138782,157826,0,1,0,2
3633,57753026,139342,157850,0,1,1,0
3634,57768651,138723,157893,0,1,0,0
3635,57784276,138776,158036,0,1,0,0
3636,57799901,138776,158036,0,1,0,2
3637,57815526,138776,158036,0,1,0,2
3638,57831151,138776,158036,0,1,0,2
3639,57846776,139402,157930,0,1,1,0
3640,57862401,138862,158099,0,1,0,0
3641,57878026,138862,158099,0,1,0,2
3642,57893651,139437,158048,0,1,1,0
3643,57909276,138918,158265,0,1,0,0
3644,57924901,138918,158265,0,1,0,2
3645,57940526,139401,158018,0,1,1,0
3646,57956151,138992,158281,0,1,0,0
3647,57971776,138992,158281,0,1,0,2
3648,57987401,138992,158281,0,1,0,2
3649,58003026,138992,158281,0,1,0,2
3650,58018651,138992,158281,0,1,0,2
3651,58034276,139319,158434,0,1,1,0
3652,58049901,139350,158456,0,1,0,0
3653,58065526,139350,158456,0,1,0,2
3654,58081151,139352,158486,0,1,1,0
3655,58096776,139387,158567,0,1,0,0
3656,58112401,139387,158567,0,1,0,2
3657,58128026,139390,158633,0,1,1,0
3658,58143651,139429,158678,0,1,0,0
3659,58159276,139429,158678,0,1,0,2
3660,58174901,139429,158678,0,1,0,2
3661,58190526,139403,158489,0,1,1,0
3662,58206151,139270,158270,0,1,0,0
3663,58221776,139270,158270,0,1,0,2
3664,58237401,139270,158270,0,1,0,2
3665,58253026,139270,158270,0,1,0,2
3666,58268651,139270,158270,0,1,0,2
3667,58284276,139103,158142,0,1,1,0
3668,58299901,139099,157789,0,1,0,0
3669,58315526,139099,157789,0,1,0,2
3670,58331151,139162,158159,0,1,1,0
3671,58346776,139227,157897,0,1,0,0
3672,58362401,139227,157897,0,1,0,2
3673,58378026,139178,158253,0,1,1,0
3674,58393651,139205,158158,0,1,0,0
3675,58409276,139205,158158,0,1,0,2
3676,58424901,139205,158158,0,1,0,2
3677,58440526,139204,158310,0,1,1,0
3678,58456151,139232,158225,0,1,0,0
3679,58471776,139174,158269,0,1,0,0
3680,58487401,139174,158269,0,1,0,2
3681,58503026,139174,158269,0,1,0,2
3682,58518651,139174,158269,0,1,0,2
3683,58534276,139194,158347,0,1,1,0
3684,58549901,139224,158382,0,1,0,0
3685,58565526,139224,158382,0,1,0,2
3686,58581151,139249,158471,0,1,1,0
3687,58596776,139293,158507,0,1,0,0
3688,58612401,139293,158507,0,1,0,2
3689,58628026,139293,158507,0,1,0,2
3690,58643651,139301,158610,0,1,1,0
3691,58659276,139317,158663,0,1,0,0
3692,58674901,139399,158783,0,1,0,0
3693,58690526,139399,158783,0,1,0,2
3694,58706151,139399,158783,0,1,0,2
3695,58721776,139399,158783,0,1,0,2
3696,58737401,139441,158840,0,1,1,0
3697,58753026,139459,158855,0,1,0,0
3698,58768651,139459,158855,0,1,0,2
3699,58784276,139480,158924,0,1,1,0
3700,58799901,139507,158962,0,1,0,0
3701,58815526,139507,158962,0,1,0,2
3702,58831151,139507,158962,0,1,0,2
3703,58846776,139445,159068,0,1,1,0
3704,58862401,139483,159121,0,1,0,0
3705,58878026,139483,159121,0,1,0,2
3706,58893651,139483,159121,0,1,0,2
3707,58909276,139483,159121,0,1,0,2
3708,58924901,139568,159535,0,1,1,0
3709,58940526,139641,158791,0,1,0,0
3710,58956151,139641,158791,0,1,0,2
3711,58971776,139641,158791,0,1,0,2
3712,58987401,139409,159032,0,1,1,0
3713,59003026,139437,158340,0,1,0,0
3714,59018651,139437,158340,0,1,0,2
3715,59034276,139310,158880,0,1,1,0
3716,59049901,139375,158265,0,1,0,0
3717,59065526,139375,158265,0,1,0,2
3718,59081151,139330,158926,0,1,1,0
3719,59096776,139364,158340,0,1,0,0
3720,59112401,139364,158340,0,1,0,2
3721,59128026,139364,158340,0,1,0,2
3722,59143651,139364,158340,0,1,0,2
3723,59159276,139364,158340,0,1,0,2
3724,59174901,139340,158800,0,1,1,0
3725,59190526,139394,158780,0,1,0,0
3726,59206151,139394,158780,0,1,0,2
3727,59221776,139364,158623,0,1,1,0
3728,59237401,139453,158556,0,1,0,0
3729,59253026,139453,158556,0,1,0,2
3730,59268651,139294,158479,0,1,1,0
3731,59284276,139461,158523,0,1,0,0
3732,59299901,139461,158523,0,1,0,2
3733,59315526,139461,158523,0,1,0,2
3734,59331151,139204,158579,0,1,1,0
3735,59346776,139452,158628,0,1,0,0
3736,59362401,139618,158728,0,1,0,0
3737,59378026,139618,158728,0,1,0,2
3738,59393651,139618,158728,0,1,0,2
3739,59409276,139618,158728,0,1,0,2
3740,59424901,139343,158792,0,1,1,0
3741,59440526,139676,158827,0,1,0,0
3742,59456151,139676,158827,0,1,0,2
3743,59471776,139372,158912,0,1,1,0
3744,59487401,139712,158921,0,1,0,0
3745,59503026,139712,158921,0,1,0,2
3746,59518651,139712,158921,0,1,0,2
3747,59534276,139421,159048,0,1,1,0
3748,59549901,139706,159033,0,1,0,0
3749,59565526,139706,159033,0,1,0,2
3750,59581151,139706,159033,0,1,0,2
3751,59596776,139706,159033,0,1,0,2
3752,59612401,139170,159160,0,1,1,0
3753,59628026,139497,159254,0,1,0,0
3754,59643651,139497,159254,0,1,0,2
3755,59659276,139497,159254,0,1,0,2
3756,59674901,139162,159062,0,1,1,0
3757,59690526,139473,158847,0,1,0,0
3758,59706151,139473,158847,0,1,0,2
3759,59721776,138958,158533,0,1,1,0
3760,59737401,139297,158442,0,1,0,0
3761,59753026,139297,158442,0,1,0,2
3762,59768651,138914,158443,0,1,1,0
3763,59784276,139279,158517,0,1,0,0
3764,59799901,139279,158517,0,1,0,2
3765,59815526,139273,158580,0,1,0,0
3766,59831151,139273,158580,0,1,0,2
3767,59846776,139273,158580,0,1,0,2
3768,59862401,138945,158637,0,1,1,0
