idx,t_us,red,ir,green,finger,rb_used,flags
2707,43404642,718,647,0,0,0,2
2708,43414642,718,647,0,0,0,2
2709,43424642,718,647,0,0,0,2
2710,43434642,718,647,0,0,0,2
2711,43444642,718,647,0,0,0,2
2712,43454642,744,699,0,0,1,0
2713,43464642,746,704,0,0,0,0
2714,43474642,746,704,0,0,0,2
2715,43484642,746,704,0,0,0,2
2716,43494642,746,704,0,0,0,2
2717,43504642,708,669,0,0,1,0
2718,43514642,735,664,0,0,0,0
2719,43524642,735,664,0,0,0,2
2720,43534642,735,664,0,0,0,2
2721,43544642,735,664,0,0,0,2
2722,43554642,733,713,0,0,1,0
2723,43564642,743,693,0,0,0,0
2724,43574642,743,693,0,0,0,2
2725,43584642,743,693,0,0,0,2
2726,43594642,743,693,0,0,0,2
2727,43604642,740,678,0,0,1,0
2728,43614642,740,688,0,0,0,0
2729,43624642,740,688,0,0,0,2
2730,43634642,740,688,0,0,0,2
2731,43644642,740,688,0,0,0,2
2732,43654642,740,688,0,0,0,2
2733,43664642,740,688,0,0,0,2
2734,43674642,740,688,0,0,0,2
2735,43684642,740,688,0,0,0,2
2736,43694642,740,688,0,0,0,2
2737,43704642,743,638,0,0,1,0
2738,43714642,766,603,0,0,0,0
2739,43724642,766,603,0,0,0,2
2740,43734642,766,603,0,0,0,2
2741,43744642,754,647,0,0,1,0
2742,43754642,759,671,0,0,0,0
2743,43764642,759,671,0,0,0,2
2744,43774642,759,671,0,0,0,2
2745,43784642,759,671,0,0,0,2
2746,43794642,766,644,0,0,1,0
2747,43804642,770,619,0,0,0,0
2748,43814642,770,619,0,0,0,2
2749,43824642,770,619,0,0,0,2
2750,43834642,770,619,0,0,0,2
2751,43844642,719,695,0,0,1,0
2752,43854642,718,719,0,0,0,0
2753,43864642,718,719,0,0,0,2
2754,43874642,718,719,0,0,0,2
2755,43884642,718,719,0,0,0,2
2756,43894642,718,719,0,0,0,2
2757,43904642,718,719,0,0,0,2
2758,43914642,718,719,0,0,0,2
2759,43924642,718,719,0,0,0,2
2760,43934642,718,719,0,0,0,2
2761,43944642,712,649,0,0,1,0
2762,43954642,761,635,0,0,0,0
2763,43964642,761,635,0,0,0,2
2764,43974642,761,635,0,0,0,2
2765,43984642,761,635,0,0,0,2
2766,43994642,749,653,0,0,1,0
2767,44004642,777,657,0,0,0,0
2768,44014642,777,657,0,0,0,2
2769,44024642,777,657,0,0,0,2
2770,44034642,777,657,0,0,0,2
2771,44044642,766,627,0,0,1,0
2772,44054642,767,631,0,0,0,0
2773,44064642,767,631,0,0,0,2
2774,44074642,767,631,0,0,0,2
2775,44084642,767,631,0,0,0,2
2776,44094642,707,661,0,0,1,0
2777,44104642,728,669,0,0,0,0
2778,44114642,728,669,0,0,0,2
2779,44124642,728,669,0,0,0,2
2780,44134642,728,669,0,0,0,2
2781,44144642,728,669,0,0,0,2
2782,44154642,728,669,0,0,0,2
2783,44164642,728,669,0,0,0,2
2784,44174642,728,669,0,0,0,2
2785,44184642,709,654,0,0,1,0
2786,44194642,717,672,0,0,0,0
2787,44204642,717,672,0,0,0,2
2788,44214642,717,672,0,0,0,2
2789,44224642,717,672,0,0,0,2
2790,44234642,707,669,0,0,1,0
2791,44244642,696,667,0,0,0,0
2792,44254642,696,667,0,0,0,2
2793,44264642,696,667,0,0,0,2
2794,44274642,696,667,0,0,0,2
2795,44284642,689,681,0,0,1,0
2796,44294642,708,645,0,0,0,0
2797,44304642,708,645,0,0,0,2
2798,44314642,708,645,0,0,0,2
2799,44324642,708,645,0,0,0,2
2800,44334642,713,671,0,0,1,0
2801,44344642,731,672,0,0,0,0
2802,44354642,731,672,0,0,0,2
2803,44364642,731,672,0,0,0,2
2804,44374642,731,672,0,0,0,2
2805,44384642,731,672,0,0,0,2
2806,44394642,731,672,0,0,0,2
2807,44404642,731,672,0,0,0,2
2808,44414642,731,672,0,0,0,2
2809,44424642,731,672,0,0,0,2
2810,44434642,741,661,0,0,1,0
2811,44444642,744,669,0,0,0,0
2812,44454642,744,669,0,0,0,2
2813,44464642,744,669,0,0,0,2
2814,44474642,753,678,0,0,1,0
2815,44484642,734,664,0,0,0,0
2816,44494642,734,664,0,0,0,2
2817,44504642,734,664,0,0,0,2
2818,44514642,734,664,0,0,0,2
2819,44524642,743,669,0,0,1,0
2820,44534642,757,658,0,0,0,0
2821,44544642,757,658,0,0,0,2
2822,44554642,757,658,0,0,0,2
2823,44564642,757,658,0,0,0,2
2824,44574642,765,678,0,0,1,0
2825,44584642,747,661,0,0,0,0
2826,44594642,747,661,0,0,0,2
2827,44604642,747,661,0,0,0,2
2828,44614642,747,661,0,0,0,2
2829,44624642,747,661,0,0,0,2
2830,44634642,747,661,0,0,0,2
2831,44644642,747,661,0,0,0,2
2832,44654642,747,661,0,0,0,2
2833,44664642,747,661,0,0,0,2
2834,44674642,754,658,0,0,1,0
2835,44684642,738,643,0,0,0,0
2836,44694642,738,643,0,0,0,2
2837,44704642,738,643,0,0,0,2
2838,44714642,738,643,0,0,0,2
2839,44724642,732,664,0,0,1,0
2840,44734642,738,673,0,0,0,0
2841,44744642,738,673,0,0,0,2
2842,44754642,738,673,0,0,0,2
2843,44764642,738,673,0,0,0,2
2844,44774642,747,667,0,0,1,0
2845,44784642,744,653,0,0,0,0
2846,44794642,744,653,0,0,0,2
2847,44804642,744,653,0,0,0,2
2848,44814642,744,653,0,0,0,2
2849,44824642,737,684,0,0,1,0
2850,44834642,752,636,0,0,0,0
2851,44844642,752,636,0,0,0,2
2852,44854642,752,636,0,0,0,2
2853,44864642,752,636,0,0,0,2
2854,44874642,752,636,0,0,0,2
2855,44884642,752,636,0,0,0,2
2856,44894642,752,636,0,0,0,2
2857,44904642,752,636,0,0,0,2
2858,44914642,750,630,0,0,1,0
2859,44924642,735,648,0,0,0,0
2860,44934642,735,648,0,0,0,2
2861,44944642,735,648,0,0,0,2
2862,44954642,735,648,0,0,0,2
2863,44964642,745,647,0,0,1,0
2864,44974642,744,639,0,0,0,0
2865,44984642,744,639,0,0,0,2
2866,44994642,744,639,0,0,0,2
2867,45004642,744,639,0,0,0,2
2868,45014642,733,619,0,0,1,0
2869,45024642,743,647,0,0,0,0
2870,45034642,743,647,0,0,0,2
2871,45044642,743,647,0,0,0,2
2872,45054642,743,647,0,0,0,2
2873,45064642,737,672,0,0,1,0
2874,45074642,733,677,0,0,0,0
2875,45084642,733,677,0,0,0,2
2876,45094642,733,677,0,0,0,2
2877,45104642,733,677,0,0,0,2
2878,45114642,733,677,0,0,0,2
2879,45124642,733,677,0,0,0,2
2880,45134642,733,677,0,0,0,2
2881,45144642,733,677,0,0,0,2
2882,45154642,733,677,0,0,0,2
2883,45164642,688,681,0,0,1,0
2884,45174642,735,699,0,0,0,0
2885,45184642,735,699,0,0,0,2
2886,45194642,735,699,0,0,0,2
2887,45204642,760,659,0,0,1,0
2888,45214642,733,686,0,0,0,0
2889,45224642,733,686,0,0,0,2
2890,45234642,733,686,0,0,0,2
2891,45244642,733,686,0,0,0,2
2892,45254642,737,697,0,0,1,0
2893,45264642,732,709,0,0,0,0
2894,45274642,732,709,0,0,0,2
2895,45284642,732,709,0,0,0,2
2896,45294642,732,709,0,0,0,2
2897,45304642,717,693,0,0,1,0
2898,45314642,728,707,0,0,0,0
2899,45324642,728,707,0,0,0,2
2900,45334642,728,707,0,0,0,2
2901,45344642,728,707,0,0,0,2
2902,45354642,728,707,0,0,0,2
2903,45364642,728,707,0,0,0,2
2904,45374642,728,707,0,0,0,2
2905,45384642,728,707,0,0,0,2
2906,45394642,728,707,0,0,0,2
2907,45404642,719,652,0,0,1,0
2908,45414642,753,657,0,0,0,0
2909,45424642,753,657,0,0,0,2
2910,45434642,753,657,0,0,0,2
2911,45444642,753,657,0,0,0,2
2912,45454642,721,698,0,0,1,0
2913,45464642,717,706,0,0,0,0
2914,45474642,717,706,0,0,0,2
2915,45484642,717,706,0,0,0,2
2916,45494642,717,706,0,0,0,2
2917,45504642,726,709,0,0,1,0
2918,45514642,704,688,0,0,0,0
2919,45524642,704,688,0,0,0,2
2920,45534642,704,688,0,0,0,2
2921,45544642,704,688,0,0,0,2
2922,45554642,695,704,0,0,1,0
2923,45564642,710,702,0,0,0,0
2924,45574642,710,702,0,0,0,2
2925,45584642,710,702,0,0,0,2
2926,45594642,710,702,0,0,0,2
2927,45604642,710,702,0,0,0,2
2928,45614642,710,702,0,0,0,2
2929,45624642,710,702,0,0,0,2
2930,45634642,710,702,0,0,0,2
2931,45644642,719,708,0,0,1,0
2932,45654642,744,702,0,0,0,0
2933,45664642,744,702,0,0,0,2
2934,45674642,744,702,0,0,0,2
2935,45684642,744,702,0,0,0,2
2936,45694642,716,698,0,0,1,0
2937,45704642,702,714,0,0,0,0
2938,45714642,702,714,0,0,0,2
2939,45724642,702,714,0,0,0,2
2940,45734642,702,714,0,0,0,2
2941,45744642,763,653,0,0,1,0
2942,45754642,781,642,0,0,0,0
2943,45764642,781,642,0,0,0,2
2944,45774642,781,642,0,0,0,2
2945,45784642,781,642,0,0,0,2
2946,45794642,745,640,0,0,1,0
2947,45804642,756,650,0,0,0,0
2948,45814642,756,650,0,0,0,2
2949,45824642,756,650,0,0,0,2
2950,45834642,756,650,0,0,0,2
2951,45844642,756,650,0,0,0,2
2952,45854642,756,650,0,0,0,2
2953,45864642,756,650,0,0,0,2
2954,45874642,756,650,0,0,0,2
2955,45884642,756,650,0,0,0,2
2956,45894642,771,652,0,0,1,0
2957,45904642,752,602,0,0,0,0
2958,45914642,752,602,0,0,0,2
2959,45924642,752,602,0,0,0,2
2960,45934642,752,602,0,0,0,2
2961,45944642,758,660,0,0,1,0
2962,45954642,766,669,0,0,0,0
2963,45964642,766,669,0,0,0,2
2964,45974642,766,669,0,0,0,2
2965,45984642,740,692,0,0,1,0
2966,45994642,747,684,0,0,0,0
2967,46004642,747,684,0,0,0,2
2968,46014642,747,684,0,0,0,2
2969,46024642,747,684,0,0,0,2
2970,46034642,720,682,0,0,1,0
2971,46044642,751,691,0,0,0,0
2972,46054642,751,691,0,0,0,2
2973,46064642,751,691,0,0,0,2
2974,46074642,751,691,0,0,0,2
2975,46084642,751,691,0,0,0,2
2976,46094642,751,691,0,0,0,2
2977,46104642,751,691,0,0,0,2
2978,46114642,751,691,0,0,0,2
2979,46124642,751,691,0,0,0,2
2980,46134642,768,694,0,0,1,0
2981,46144642,731,680,0,0,0,0
2982,46154642,731,680,0,0,0,2
2983,46164642,731,680,0,0,0,2
2984,46174642,731,680,0,0,0,2
2985,46184642,735,674,0,0,1,0
2986,46194642,716,671,0,0,0,0
2987,46204642,716,671,0,0,0,2
2988,46214642,716,671,0,0,0,2
2989,46224642,716,671,0,0,0,2
2990,46234642,752,681,0,0,1,0
2991,46244642,739,698,0,0,0,0
2992,46254642,739,698,0,0,0,2
2993,46264642,739,698,0,0,0,2
2994,46274642,739,698,0,0,0,2
2995,46284642,740,688,0,0,1,0
2996,46294642,735,675,0,0,0,0
2997,46304642,735,675,0,0,0,2
2998,46314642,735,675,0,0,0,2
2999,46324642,735,675,0,0,0,2
3000,46334642,735,675,0,0,0,2
3001,46344642,735,675,0,0,0,2
3002,46354642,735,675,0,0,0,2
3003,46364642,735,675,0,0,0,2
3004,46374642,739,663,0,0,1,0
3005,46384642,740,662,0,0,0,0
3006,46394642,740,662,0,0,0,2
3007,46404642,740,662,0,0,0,2
3008,46414642,740,662,0,0,0,2
3009,46424642,735,672,0,0,1,0
3010,46434642,730,668,0,0,0,0
3011,46444642,730,668,0,0,0,2
3012,46454642,730,668,0,0,0,2
3013,46464642,730,668,0,0,0,2
3014,46474642,731,684,0,0,1,0
3015,46484642,748,661,0,0,0,0
3016,46494642,748,661,0,0,0,2
3017,46504642,748,661,0,0,0,2
3018,46514642,748,661,0,0,0,2
3019,46524642,754,646,0,0,1,0
3020,46534642,751,679,0,0,0,0
3021,46544642,751,679,0,0,0,2
3022,46554642,751,679,0,0,0,2
3023,46564642,751,679,0,0,0,2
3024,46574642,751,679,0,0,0,2
3025,46584642,751,679,0,0,0,2
3026,46594642,751,679,0,0,0,2
3027,46604642,751,679,0,0,0,2
3028,46614642,751,679,0,0,0,2
3029,46624642,734,668,0,0,1,0
3030,46634642,751,670,0,0,0,0
3031,46644642,751,670,0,0,0,2
3032,46654642,751,670,0,0,0,2
3033,46664642,734,706,0,0,1,0
3034,46674642,711,677,0,0,0,0
3035,46684642,711,677,0,0,0,2
3036,46694642,711,677,0,0,0,2
3037,46704642,711,677,0,0,0,2
3038,46714642,748,644,0,0,1,0
3039,46724642,735,654,0,0,0,0
3040,46734642,735,654,0,0,0,2
3041,46744642,735,654,0,0,0,2
3042,46754642,735,654,0,0,0,2
3043,46764642,749,674,0,0,1,0
3044,46774642,754,672,0,0,0,0
3045,46784642,754,672,0,0,0,2
3046,46794642,754,672,0,0,0,2
3047,46804642,754,672,0,0,0,2
3048,46814642,754,672,0,0,0,2
3049,46824642,754,672,0,0,0,2
3050,46834642,754,672,0,0,0,2
3051,46844642,754,672,0,0,0,2
3052,46854642,754,672,0,0,0,2
3053,46864642,774,664,0,0,1,0
3054,46874642,706,675,0,0,0,0
3055,46884642,706,675,0,0,0,2
3056,46894642,706,675,0,0,0,2
3057,46904642,706,675,0,0,0,2
3058,46914642,740,647,0,0,1,0
3059,46924642,706,663,0,0,0,0
3060,46934642,706,663,0,0,0,2
3061,46944642,706,663,0,0,0,2
3062,46954642,706,663,0,0,0,2
3063,46964642,739,669,0,0,1,0
3064,46974642,751,689,0,0,0,0
3065,46984642,751,689,0,0,0,2
3066,46994642,751,689,0,0,0,2
3067,47004642,751,689,0,0,0,2
3068,47014642,719,678,0,0,1,0
3069,47024642,721,664,0,0,0,0
3070,47034642,721,664,0,0,0,2
3071,47044642,721,664,0,0,0,2
3072,47054642,721,664,0,0,0,2
3073,47064642,721,664,0,0,0,2
3074,47074642,721,664,0,0,0,2
3075,47084642,721,664,0,0,0,2
3076,47094642,721,664,0,0,0,2
3077,47104642,732,696,0,0,1,0
3078,47114642,740,718,0,0,0,0
3079,47124642,740,718,0,0,0,2
3080,47134642,740,718,0,0,0,2
3081,47144642,740,718,0,0,0,2
3082,47154642,747,693,0,0,1,0
3083,47164642,748,691,0,0,0,0
3084,47174642,748,691,0,0,0,2
3085,47184642,748,691,0,0,0,2
3086,47194642,748,691,0,0,0,2
3087,47204642,749,676,0,0,1,0
3088,47214642,757,646,0,0,0,0
3089,47224642,757,646,0,0,0,2
3090,47234642,757,646,0,0,0,2
3091,47244642,757,646,0,0,0,2
3092,47254642,730,685,0,0,1,0
3093,47264642,714,698,0,0,0,0
3094,47274642,714,698,0,0,0,2
3095,47284642,714,698,0,0,0,2
3096,47294642,714,698,0,0,0,2
3097,47304642,714,698,0,0,0,2
3098,47314642,714,698,0,0,0,2
3099,47324642,714,698,0,0,0,2
3100,47334642,714,698,0,0,0,2
3101,47344642,714,698,0,0,0,2
3102,47354642,774,649,0,0,1,0
3103,47364642,764,665,0,0,0,0
3104,47374642,764,665,0,0,0,2
3105,47384642,764,665,0,0,0,2
3106,47394642,768,644,0,0,1,0
3107,47404642,778,665,0,0,0,0
3108,47414642,778,665,0,0,0,2
3109,47424642,778,665,0,0,0,2
3110,47434642,778,665,0,0,0,2
3111,47444642,744,627,0,0,1,0
3112,47454642,783,633,0,0,0,0
3113,47464642,783,633,0,0,0,2
3114,47474642,783,633,0,0,0,2
3115,47484642,783,633,0,0,0,2
3116,47494642,693,715,0,0,1,0
3117,47504642,689,726,0,0,0,0
3118,47514642,689,726,0,0,0,2
3119,47524642,689,726,0,0,0,2
3120,47534642,689,726,0,0,0,2
3121,47544642,689,726,0,0,0,2
3122,47554642,689,726,0,0,0,2
3123,47564642,689,726,0,0,0,2
3124,47574642,689,726,0,0,0,2
3125,47584642,689,726,0,0,0,2
3126,47594642,723,646,0,0,1,0
3127,47604642,759,627,0,0,0,0
3128,47614642,759,627,0,0,0,2
3129,47624642,759,627,0,0,0,2
3130,47634642,759,627,0,0,0,2
3131,47644642,731,696,0,0,1,0
3132,47654642,695,667,0,0,0,0
3133,47664642,695,667,0,0,0,2
3134,47674642,695,667,0,0,0,2
3135,47684642,695,667,0,0,0,2
3136,47694642,736,685,0,0,1,0
3137,47704642,722,664,0,0,0,0
3138,47714642,722,664,0,0,0,2
3139,47724642,722,664,0,0,0,2
3140,47734642,722,664,0,0,0,2
3141,47744642,710,682,0,0,1,0
3142,47754642,731,672,0,0,0,0
3143,47764642,731,672,0,0,0,2
3144,47774642,731,672,0,0,0,2
3145,47784642,731,672,0,0,0,2
3146,47794642,731,672,0,0,0,2
3147,47804642,731,672,0,0,0,2
3148,47814642,731,672,0,0,0,2
3149,47824642,731,672,0,0,0,2
3150,47834642,768,656,0,0,1,0
3151,47844642,748,664,0,0,0,0
3152,47854642,748,664,0,0,0,2
3153,47864642,748,664,0,0,0,2
3154,47874642,748,664,0,0,0,2
3155,47884642,692,674,0,0,1,0
3156,47894642,715,678,0,0,0,0
3157,47904642,715,678,0,0,0,2
3158,47914642,715,678,0,0,0,2
3159,47924642,715,678,0,0,0,2
3160,47934642,729,686,0,0,1,0
3161,47944642,735,680,0,0,0,0
3162,47954642,735,680,0,0,0,2
3163,47964642,735,680,0,0,0,2
3164,47974642,735,680,0,0,0,2
3165,47984642,721,672,0,0,1,0
3166,47994642,733,671,0,0,0,0
3167,48004642,733,671,0,0,0,2
3168,48014642,733,671,0,0,0,2
3169,48024642,733,671,0,0,0,2
3170,48034642,733,671,0,0,0,2
3171,48044642,733,671,0,0,0,2
3172,48054642,733,671,0,0,0,2
3173,48064642,733,671,0,0,0,2
3174,48074642,733,671,0,0,0,2
3175,48084642,705,675,0,0,1,0
3176,48094642,744,687,0,0,0,0
3177,48104642,744,687,0,0,0,2
3178,48114642,744,687,0,0,0,2
3179,48124642,749,668,0,0,1,0
3180,48134642,762,673,0,0,0,0
3181,48144642,762,673,0,0,0,2
3182,48154642,762,673,0,0,0,2
3183,48164642,762,673,0,0,0,2
3184,48174642,737,674,0,0,1,0
3185,48184642,758,698,0,0,0,0
3186,48194642,758,698,0,0,0,2
3187,48204642,758,698,0,0,0,2
3188,48214642,758,698,0,0,0,2
3189,48224642,746,651,0,0,1,0
3190,48234642,737,678,0,0,0,0
3191,48244642,737,678,0,0,0,2
3192,48254642,737,678,0,0,0,2
3193,48264642,737,678,0,0,0,2
3194,48274642,737,678,0,0,0,2
3195,48284642,737,678,0,0,0,2
3196,48294642,737,678,0,0,0,2
3197,48304642,737,678,0,0,0,2
3198,48314642,737,678,0,0,0,2
3199,48324642,748,661,0,0,1,0
3200,48334642,751,673,0,0,0,0
3201,48344642,751,673,0,0,0,2
3202,48354642,751,673,0,0,0,2
3203,48364642,751,673,0,0,0,2
3204,48374642,723,653,0,0,1,0
3205,48384642,745,676,0,0,0,0
3206,48394642,745,676,0,0,0,2
3207,48404642,745,676,0,0,0,2
3208,48414642,745,676,0,0,0,2
3209,48424642,738,677,0,0,1,0
3210,48434642,739,692,0,0,0,0
3211,48444642,739,692,0,0,0,2
3212,48454642,739,692,0,0,0,2
3213,48464642,739,692,0,0,0,2
3214,48474642,753,655,0,0,1,0
3215,48484642,740,671,0,0,0,0
3216,48494642,740,671,0,0,0,2
3217,48504642,740,671,0,0,0,2
3218,48514642,740,671,0,0,0,2
3219,48524642,740,671,0,0,0,2
3220,48534642,740,671,0,0,0,2
3221,48544642,740,671,0,0,0,2
3222,48554642,740,671,0,0,0,2
3223,48564642,739,637,0,0,1,0
3224,48574642,727,639,0,0,0,0
3225,48584642,727,639,0,0,0,2
3226,48594642,727,639,0,0,0,2
3227,48604642,727,639,0,0,0,2
3228,48614642,774,660,0,0,1,0
3229,48624642,763,672,0,0,0,0
3230,48634642,763,672,0,0,0,2
3231,48644642,763,672,0,0,0,2
3232,48654642,763,672,0,0,0,2
3233,48664642,747,660,0,0,1,0
3234,48674642,752,651,0,0,0,0
3235,48684642,752,651,0,0,0,2
3236,48694642,752,651,0,0,0,2
3237,48704642,752,651,0,0,0,2
3238,48714642,720,679,0,0,1,0
3239,48724642,713,676,0,0,0,0
3240,48734642,713,676,0,0,0,2
3241,48744642,713,676,0,0,0,2
3242,48754642,713,676,0,0,0,2
3243,48764642,713,676,0,0,0,2
3244,48774642,713,676,0,0,0,2
3245,48784642,713,676,0,0,0,2
3246,48794642,713,676,0,0,0,2
3247,48804642,713,676,0,0,0,2
3248,48814642,736,674,0,0,1,0
3249,48824642,713,672,0,0,0,0
3250,48834642,713,672,0,0,0,2
3251,48844642,713,672,0,0,0,2
3252,48854642,701,666,0,0,1,0
3253,48864642,740,681,0,0,0,0
3254,48874642,740,681,0,0,0,2
3255,48884642,740,681,0,0,0,2
3256,48894642,740,681,0,0,0,2
3257,48904642,765,682,0,0,1,0
3258,48914642,742,626,0,0,0,0
3259,48924642,742,626,0,0,0,2
3260,48934642,742,626,0,0,0,2
3261,48944642,742,626,0,0,0,2
3262,48954642,719,655,0,0,1,0
3263,48964642,758,667,0,0,0,0
3264,48974642,758,667,0,0,0,2
3265,48984642,758,667,0,0,0,2
3266,48994642,758,667,0,0,0,2
3267,49004642,758,667,0,0,0,2
3268,49014642,758,667,0,0,0,2
3269,49024642,758,667,0,0,0,2
3270,49034642,758,667,0,0,0,2
3271,49044642,758,667,0,0,0,2
3272,49054642,739,690,0,0,1,0
3273,49064642,742,690,0,0,0,0
3274,49074642,742,690,0,0,0,2
3275,49084642,742,690,0,0,0,2
3276,49094642,742,690,0,0,0,2
3277,49104642,778,619,0,0,1,0
3278,49114642,746,651,0,0,0,0
3279,49124642,746,651,0,0,0,2
3280,49134642,746,651,0,0,0,2
3281,49144642,746,651,0,0,0,2
3282,49154642,753,707,0,0,1,0
3283,49164642,730,690,0,0,0,0
3284,49174642,730,690,0,0,0,2
3285,49184642,730,690,0,0,0,2
3286,49194642,730,690,0,0,0,2
3287,49204642,712,691,0,0,1,0
3288,49214642,723,725,0,0,0,0
3289,49224642,723,725,0,0,0,2
3290,49234642,723,725,0,0,0,2
3291,49244642,723,725,0,0,0,2
3292,49254642,723,725,0,0,0,2
3293,49264642,723,725,0,0,0,2
3294,49274642,723,725,0,0,0,2
3295,49284642,723,725,0,0,0,2
3296,49294642,781,640,0,0,1,0
3297,49304642,744,641,0,0,0,0
3298,49314642,744,641,0,0,0,2
3299,49324642,744,641,0,0,0,2
3300,49334642,744,641,0,0,0,2
3301,49344642,702,702,0,0,1,0
3302,49354642,716,675,0,0,0,0
3303,49364642,716,675,0,0,0,2
3304,49374642,716,675,0,0,0,2
3305,49384642,716,675,0,0,0,2
3306,49394642,723,688,0,0,1,0
3307,49404642,720,692,0,0,0,0
3308,49414642,720,692,0,0,0,2
3309,49424642,720,692,0,0,0,2
3310,49434642,720,692,0,0,0,2
3311,49444642,700,684,0,0,1,0
3312,49454642,721,654,0,0,0,0
3313,49464642,721,654,0,0,0,2
3314,49474642,721,654,0,0,0,2
3315,49484642,721,654,0,0,0,2
3316,49494642,721,654,0,0,0,2
3317,49504642,721,654,0,0,0,2
3318,49514642,721,654,0,0,0,2
3319,49524642,721,654,0,0,0,2
3320,49534642,721,654,0,0,0,2
3321,49544642,681,650,0,0,1,0
3322,49554642,732,659,0,0,0,0
3323,49564642,732,659,0,0,0,2
3324,49574642,732,659,0,0,0,2
3325,49584642,710,679,0,0,1,0
3326,49594642,700,660,0,0,0,0
3327,49604642,700,660,0,0,0,2
3328,49614642,700,660,0,0,0,2
3329,49624642,700,660,0,0,0,2
3330,49634642,695,644,0,0,1,0
3331,49644642,690,674,0,0,0,0
3332,49654642,690,674,0,0,0,2
3333,49664642,690,674,0,0,0,2
3334,49674642,690,674,0,0,0,2
3335,49684642,729,687,0,0,1,0
3336,49694642,717,679,0,0,0,0
3337,49704642,717,679,0,0,0,2
3338,49714642,717,679,0,0,0,2
3339,49724642,717,679,0,0,0,2
3340,49734642,717,679,0,0,0,2
3341,49744642,717,679,0,0,0,2
3342,49754642,717,679,0,0,0,2
3343,49764642,717,679,0,0,0,2
3344,49774642,717,679,0,0,0,2
3345,49784642,749,676,0,0,1,0
3346,49794642,764,698,0,0,0,0
3347,49804642,764,698,0,0,0,2
3348,49814642,764,698,0,0,0,2
3349,49824642,764,698,0,0,0,2
3350,49834642,711,683,0,0,1,0
3351,49844642,732,682,0,0,0,0
3352,49854642,732,682,0,0,0,2
3353,49864642,732,682,0,0,0,2
3354,49874642,732,682,0,0,0,2
3355,49884642,739,666,0,0,1,0
3356,49894642,760,664,0,0,0,0
3357,49904642,760,664,0,0,0,2
3358,49914642,760,664,0,0,0,2
3359,49924642,760,664,0,0,0,2
3360,49934642,760,666,0,0,1,0
3361,49944642,749,665,0,0,0,0
3362,49954642,749,665,0,0,0,2
3363,49964642,749,665,0,0,0,2
3364,49974642,749,665,0,0,0,2
3365,49984642,749,665,0,0,0,2
3366,49994642,749,665,0,0,0,2
3367,50004642,749,665,0,0,0,2
3368,50014642,749,665,0,0,0,2
3369,50024642,746,660,0,0,1,0
3370,50034642,754,663,0,0,0,0
3371,50044642,754,663,0,0,0,2
3372,50054642,754,663,0,0,0,2
3373,50064642,754,663,0,0,0,2
3374,50074642,754,671,0,0,1,0
3375,50084642,746,651,0,0,0,0
3376,50094642,746,651,0,0,0,2
3377,50104642,746,651,0,0,0,2
3378,50114642,746,651,0,0,0,2
3379,50124642,757,688,0,0,1,0
3380,50134642,723,701,0,0,0,0
3381,50144642,723,701,0,0,0,2
3382,50154642,723,701,0,0,0,2
3383,50164642,723,701,0,0,0,2
3384,50174642,731,677,0,0,1,0
3385,50184642,738,700,0,0,0,0
3386,50194642,738,700,0,0,0,2
3387,50204642,738,700,0,0,0,2
3388,50214642,738,700,0,0,0,2
3389,50224642,738,700,0,0,0,2
3390,50234642,738,700,0,0,0,2
3391,50244642,738,700,0,0,0,2
3392,50254642,738,700,0,0,0,2
3393,50264642,738,700,0,0,0,2
3394,50274642,788,663,0,0,1,0
3395,50284642,736,674,0,0,0,0
3396,50294642,736,674,0,0,0,2
3397,50304642,736,674,0,0,0,2
3398,50314642,746,670,0,0,1,0
3399,50324642,750,647,0,0,0,0
3400,50334642,750,647,0,0,0,2
3401,50344642,750,647,0,0,0,2
3402,50354642,750,647,0,0,0,2
3403,50364642,763,676,0,0,1,0
3404,50374642,749,673,0,0,0,0
3405,50384642,749,673,0,0,0,2
3406,50394642,749,673,0,0,0,2
3407,50404642,749,673,0,0,0,2
3408,50414642,743,647,0,0,1,0
3409,50424642,762,668,0,0,0,0
3410,50434642,762,668,0,0,0,2
3411,50444642,762,668,0,0,0,2
3412,50454642,762,668,0,0,0,2
3413,50464642,762,668,0,0,0,2
3414,50474642,762,668,0,0,0,2
3415,50484642,762,668,0,0,0,2
3416,50494642,762,668,0,0,0,2
3417,50504642,762,668,0,0,0,2
3418,50514642,731,655,0,0,1,0
3419,50524642,741,670,0,0,0,0
3420,50534642,741,670,0,0,0,2
3421,50544642,741,670,0,0,0,2
3422,50554642,741,670,0,0,0,2
3423,50564642,712,664,0,0,1,0
3424,50574642,721,636,0,0,0,0
3425,50584642,721,636,0,0,0,2
3426,50594642,721,636,0,0,0,2
3427,50604642,721,636,0,0,0,2
3428,50614642,761,661,0,0,1,0
3429,50624642,701,680,0,0,0,0
3430,50634642,701,680,0,0,0,2
3431,50644642,701,680,0,0,0,2
3432,50654642,701,680,0,0,0,2
3433,50664642,736,686,0,0,1,0
3434,50674642,743,686,0,0,0,0
3435,50684642,743,686,0,0,0,2
3436,50694642,743,686,0,0,0,2
3437,50704642,743,686,0,0,0,2
3438,50714642,743,686,0,0,0,2
3439,50724642,743,686,0,0,0,2
3440,50734642,743,686,0,0,0,2
3441,50744642,743,686,0,0,0,2
