dt,Fs,HOP,BATCH,pend_peak,samp,inf,active,infer_ms_s,fill_ms_s,rx_ms_s,eproxy_ms_s,t_sec,fs_run,hop_run,batch_run,burst_run
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,14.218,14.218,28.931894063949585,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,14.24,14.24,29.423846006393433,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.196,14.196,29.93163228034973,64,384,1,1
0.5,64.0,384,8,5,64.0,0.0,18.3,0.0,0.0,14.34,14.34,30.42404866218567,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,14.314,14.314,30.922968864440918,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.316,14.316,31.432008743286133,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,14.32,14.32,31.93192172050476,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.722,13.722,32.431967973709106,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.5,0.0,0.0,13.386,13.386,32.93138885498047,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.456,13.456,33.431594371795654,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.288,13.288,33.9238600730896,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.266,13.266,34.431705713272095,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.256,13.256,34.92420220375061,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.26,13.26,35.43152117729187,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.306,13.306,35.92457413673401,64,384,1,1
0.5,64.0,384,8,6,64.0,0.0,18.4,0.0,0.0,13.266,13.266,36.423625469207764,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.276,13.276,36.92336559295654,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.262,13.262,37.422884941101074,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,13.27,13.27,37.931851625442505,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.386,13.386,38.4235680103302,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,13.266,13.266,38.92368745803833,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.262,13.262,39.423344373703,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,13.25,13.25,39.923084020614624,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.26,13.26,40.42344689369202,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.274,13.274,40.931525468826294,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.262,13.262,41.43212628364563,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.312,13.312,41.92324352264404,64,384,1,1
0.5,64.0,384,8,7,64.0,0.0,18.3,0.0,0.0,13.256,13.256,42.43269348144531,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.5,0.0,0.0,13.28,13.28,42.9235143661499,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.264,13.264,43.423603773117065,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.262,13.262,43.93212580680847,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.256,13.256,44.42333269119263,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.256,13.256,44.92346429824829,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.27,13.27,45.431594371795654,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.236,13.236,45.931965827941895,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.5,0.0,0.0,13.316,13.316,46.42327284812927,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,13.258,13.258,46.93209409713745,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.7,0.0,0.0,13.248,13.248,47.423264503479004,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,13.286,13.286,47.92349982261658,64,384,1,1
9.57,64.0,384,8,8,64.03,0.8357,99.5,984.731,0.358,1003.891,1988.979,57.50042247772217,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.256,13.256,58.00104355812073,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.258,13.258,58.49469041824341,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,13.26,13.26,59.000701904296875,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.262,13.262,59.500638484954834,64,384,1,1
0.5,64.0,384,8,2,64.0,0.0,18.3,0.0,0.0,13.272,13.272,60.00085473060608,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.264,13.264,60.50076079368591,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.242,13.242,60.99553871154785,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.256,13.256,61.50094985961914,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.268,13.268,62.00072622299194,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.268,13.268,62.49505281448364,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.266,13.266,63.000744342803955,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.262,13.262,63.50121736526489,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.264,13.264,64.00083684921265,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.25,13.25,64.50093531608582,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.24,13.24,65.00133919715881,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.27,13.27,65.50059199333191,64,384,1,1
0.5,64.0,384,8,3,64.0,0.0,18.3,0.0,0.0,13.266,13.266,65.99831652641296,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.262,13.262,66.5011396408081,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,13.25,13.25,66.99509358406067,64,384,1,1
0.5,64.0,384,8,0,62.0,0.0,18.5,0.0,0.0,12.84,12.84,67.49748229980469,64,384,1,1
0.5,64.0,384,8,0,66.0,0.0,18.7,0.0,0.0,13.666,13.666,67.99442791938782,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,13.558,13.558,68.50075697898865,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.7,0.0,0.0,14.056,14.056,69.00072908401489,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.5,0.0,0.0,14.236,14.236,69.50089645385742,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.33,14.33,70.00075483322144,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.31,14.31,70.50077271461487,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,14.328,14.328,70.99467134475708,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.312,14.312,71.49534273147583,64,384,1,1
0.5,64.0,384,8,4,64.0,0.0,18.3,0.0,0.0,14.316,14.316,71.99505615234375,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.164,14.164,72.50083899497986,64,384,1,1
0.5,64.0,384,8,0,62.0,0.0,18.4,0.0,0.0,13.126,13.126,73.00108575820923,64,384,1,1
0.5,64.0,384,8,0,66.0,0.0,18.5,0.0,0.0,13.824,13.824,73.50132608413696,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.5,0.0,0.0,13.276,13.276,73.99481797218323,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,13.236,13.236,74.49598264694214,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.256,13.256,75.00121021270752,64,384,1,1
0.5,64.0,384,8,0,62.0,0.0,18.3,0.0,0.0,12.852,12.852,75.50122284889221,64,384,1,1
0.5,64.0,384,8,0,66.0,0.0,18.4,0.0,0.0,13.74,13.74,75.99489259719849,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.26,13.26,76.5010118484497,64,384,1,1
0.5,64.0,384,8,0,62.0,0.0,18.4,0.0,0.0,12.852,12.852,77.00123071670532,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.27,13.27,77.49542331695557,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.25,13.25,78.0010495185852,64,384,1,1
0.5,64.0,384,8,5,64.0,0.0,18.4,0.0,0.0,13.37,13.37,78.50103545188904,64,384,1,1
0.5,64.0,384,8,0,66.0,0.0,18.4,0.0,0.0,13.682,13.682,78.9948058128357,64,384,1,1
0.5,64.0,384,8,0,62.0,0.0,18.3,0.0,0.0,12.83,12.83,79.50120568275452,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.258,13.258,80.00085139274597,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.268,13.268,80.50106978416443,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.318,13.318,80.9965431690216,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.31,13.31,81.4965488910675,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.5,0.0,0.0,13.306,13.306,82.00115299224854,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.322,13.322,82.49632024765015,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.306,13.306,82.995126247406,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.268,13.268,83.49532532691956,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.264,13.264,83.99522852897644,64,384,1,1
0.5,64.0,384,8,6,64.0,0.0,18.4,0.0,0.0,13.314,13.314,84.495281457901,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.328,13.328,85.00115489959717,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.312,13.312,85.49641561508179,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.406,13.406,86.00111818313599,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.266,13.266,86.50127053260803,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,13.334,13.334,86.99724173545837,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.7,0.0,0.0,13.262,13.262,87.49532389640808,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,13.314,13.314,88.00112271308899,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.7,0.0,0.0,13.378,13.378,88.50129985809326,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.7,0.0,0.0,14.138,14.138,88.99564123153687,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,14.19,14.19,89.49518728256226,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,14.278,14.278,89.99566745758057,64,384,1,1
0.5,64.0,384,8,7,64.0,0.0,18.4,0.0,0.0,14.402,14.402,90.50098204612732,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.402,14.402,91.00148272514343,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,14.306,14.306,91.49532890319824,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.354,14.354,91.99620866775513,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,14.282,14.282,92.50143361091614,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.752,13.752,93.00179743766785,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.442,13.442,93.49562120437622,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.446,13.446,93.99558115005493,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.288,13.288,94.50107312202454,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.314,13.314,94.99692797660828,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.328,13.328,95.49534487724304,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.314,13.314,96.00166749954224,64,384,1,1
9.51,64.0,384,8,8,64.02,0.841,100.0,990.988,0.366,1010.644,2001.997,105.51068449020386,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.31,13.31,106.01137590408325,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.39,13.39,106.51127672195435,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.246,13.246,107.01136779785156,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.5,0.0,0.0,13.258,13.258,107.51061344146729,64,384,1,1
0.5,64.0,384,8,2,64.0,0.0,18.6,0.0,0.0,13.298,13.298,108.01077389717102,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,13.318,13.318,108.51107430458069,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,13.722,13.722,109.01124095916748,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,14.348,14.348,109.51312398910522,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.5,0.0,0.0,14.418,14.418,110.01243615150452,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.172,14.172,110.51089549064636,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.37,14.37,111.0110375881195,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,14.37,14.37,111.51161003112793,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.396,14.396,112.01066851615906,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.366,14.366,112.51101160049438,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.156,14.156,113.01126170158386,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.5,0.0,0.0,13.514,13.514,113.51118206977844,64,384,1,1
0.5,64.0,384,8,3,64.0,0.0,18.3,0.0,0.0,13.452,13.452,114.01070427894592,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.314,13.314,114.512371301651,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.278,13.278,115.01162385940552,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.314,13.314,115.51160621643066,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.318,13.318,116.01188778877258,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.266,13.266,116.51189947128296,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.352,13.352,117.01160597801208,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.31,13.31,117.51108717918396,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.3,13.3,118.01109504699707,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.368,13.368,118.51089024543762,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.254,13.254,119.0110285282135,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.376,13.376,119.5113456249237,64,384,1,1
0.5,64.0,384,8,4,64.0,0.0,18.5,0.0,0.0,13.424,13.424,120.01134085655212,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.26,13.26,120.51166772842407,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.322,13.322,121.0118556022644,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.268,13.268,121.51122689247131,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.32,13.32,122.01107454299927,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.5,0.0,0.0,13.308,13.308,122.5110695362091,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.264,13.264,123.01349210739136,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.256,13.256,123.51194596290588,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.352,13.352,124.01332664489746,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.268,13.268,124.51188683509827,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.316,13.316,125.01128053665161,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.366,13.366,125.51149773597717,64,384,1,1
0.5,64.0,384,8,5,64.0,0.0,18.5,0.0,0.0,13.26,13.26,126.01132321357727,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.26,13.26,126.51122331619263,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.276,13.276,127.01188373565674,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.5,0.0,0.0,13.242,13.242,127.51142287254333,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.7,0.0,0.0,13.248,13.248,128.0110399723053,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,13.348,13.348,128.5115761756897,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,13.298,13.298,129.0116410255432,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.7,0.0,0.0,13.768,13.768,129.5120804309845,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.6,0.0,0.0,14.278,14.278,130.01157808303833,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.5,0.0,0.0,14.23,14.23,130.51168370246887,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.344,14.344,131.01127552986145,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,14.384,14.384,131.5122992992401,64,384,1,1
0.5,64.0,384,8,6,64.0,0.0,18.3,0.0,0.0,14.346,14.346,132.01168012619019,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,14.32,14.32,132.512225151062,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.358,14.358,133.00676798820496,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,14.024,14.024,133.5121133327484,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.454,13.454,134.01175904273987,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.448,13.448,134.51094675064087,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.388,13.388,135.01116061210632,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.326,13.326,135.5119879245758,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.338,13.338,136.01214575767517,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.33,13.33,136.51112747192383,64,384,1,1
0.5,64.0,384,8,0,64.0,0.0,18.4,0.0,0.0,13.328,13.328,137.01192331314087,64,384,1,1
