dt,Fs,HOP,BATCH,pend_peak,samp,inf,active,infer_ms_s,fill_ms_s,rx_ms_s,eproxy_ms_s,t_sec,fs_run,hop_run,batch_run,burst_run
0.5,64.0,384,8,7,64.0,0.0,17.8,0.0,0.0,14.208,14.208,137.26486039161682,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.12,14.12,137.76560139656067,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.552,14.552,138.26293015480042,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.232,14.232,138.76488256454468,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,13.912,13.912,139.26335883140564,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.126,14.126,139.76743483543396,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,15.566,15.566,140.26503992080688,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,13.968,13.968,140.76428961753845,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.142,14.142,141.26599836349487,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.148,13.148,141.76637268066406,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,13.668,13.668,142.26432418823242,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.768,15.768,142.76570558547974,64,384,1,16
9.51,64.0,384,8,8,65.63,0.8414,100.0,991.455,0.363,1011.008,2002.826,152.27128839492798,64,384,1,16
0.5,64.0,384,8,0,48.0,0.0,17.7,0.0,0.0,10.62,10.62,152.76979112625122,64,384,1,16
0.5,64.0,384,8,0,60.0,0.0,17.9,0.0,0.0,13.4,13.4,153.26936745643616,64,384,1,16
0.5,64.0,384,8,0,84.0,0.0,18.3,0.0,0.0,19.92,19.92,153.76631593704224,64,384,1,16
0.5,64.0,384,8,0,63.87,0.0,17.8,0.0,0.0,15.978,15.978,154.27495622634888,64,384,1,16
0.5,64.0,384,8,0,48.0,0.0,17.6,0.0,0.0,10.416,10.416,154.77122831344604,64,384,1,16
0.5,64.0,384,8,2,60.0,0.0,17.9,0.0,0.0,12.834,12.834,155.27361416816711,64,384,1,16
0.5,64.0,384,8,0,74.0,0.0,18.3,0.0,0.0,16.692,16.692,155.7687704563141,64,384,1,16
0.5,64.0,384,8,0,61.88,0.0,17.7,0.0,0.0,14.647,14.647,156.27045941352844,64,384,1,16
0.5,64.0,384,8,0,62.0,0.0,18.1,0.0,0.0,13.386,13.386,156.77102708816528,64,384,1,16
0.5,64.0,384,8,0,77.84,0.0,18.3,0.0,0.0,18.741,18.741,157.2703399658203,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.18,14.18,157.77771759033203,64,384,1,16
0.5,64.0,384,8,0,63.87,0.0,17.9,0.0,0.0,15.563,15.563,158.27087259292603,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.104,15.104,158.7750153541565,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.024,15.024,159.27840876579285,64,384,1,16
0.5,64.0,384,8,0,54.0,0.0,17.6,0.0,0.0,13.202,13.202,159.77354788780212,64,384,1,16
0.5,64.0,384,8,0,74.0,0.0,18.4,0.0,0.0,16.428,16.428,160.27777791023254,64,384,1,16
0.5,64.0,384,8,3,64.0,0.0,18.1,0.0,0.0,15.938,15.938,160.777569770813,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,15.084,15.084,161.2697479724884,64,384,1,16
0.5,64.0,384,8,0,63.87,0.0,18.3,0.0,0.0,14.25,14.25,161.77177333831787,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,16.124,16.124,162.2719738483429,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,15.548,15.548,162.77552103996277,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.444,15.444,163.27847838401794,64,384,1,16
0.5,64.0,384,8,0,58.0,0.0,17.7,0.0,0.0,14.034,14.034,163.7736620903015,64,384,1,16
0.5,64.0,384,8,0,70.0,0.0,18.1,0.0,0.0,16.42,16.42,164.27118730545044,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.504,14.504,164.77862000465393,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.282,16.282,165.2735197544098,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.596,15.596,165.77462005615234,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.532,15.532,166.2761378288269,64,384,1,16
0.5,64.0,384,8,4,64.0,0.0,17.8,0.0,0.0,15.89,15.89,166.77741527557373,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.164,15.164,167.2745804786682,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.682,15.682,167.77848625183105,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.942,14.942,168.27837347984314,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.008,15.008,168.77733445167542,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.888,15.888,169.27605056762695,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.814,15.814,169.77622604370117,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.704,15.704,170.27460646629333,64,384,1,16
0.5,64.0,384,8,0,60.0,0.0,17.9,0.0,0.0,13.706,13.706,170.77316665649414,64,384,1,16
0.5,64.0,384,8,0,68.0,0.0,17.9,0.0,0.0,13.522,13.522,171.27953243255615,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.606,14.606,171.7771828174591,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.276,15.276,172.2795374393463,64,384,1,16
0.5,64.0,384,8,5,64.0,0.0,17.8,0.0,0.0,14.714,14.714,172.77209615707397,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.6,0.0,0.0,16.216,16.216,173.27434968948364,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.776,14.776,173.77543592453003,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.33,14.33,174.2733278274536,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,15.936,15.936,174.77709794044495,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.6,0.0,0.0,14.71,14.71,175.27257013320923,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,16.428,16.428,175.77371430397034,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.934,14.934,176.27222514152527,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.114,16.114,176.7767095565796,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.86,15.86,177.27279353141785,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,16.278,16.278,177.7747187614441,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.214,14.214,178.2737307548523,64,384,1,16
0.5,64.0,384,8,6,64.0,0.0,17.7,0.0,0.0,15.914,15.914,178.77584624290466,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,16.476,16.476,179.2736678123474,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.64,14.64,179.7736210823059,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,16.254,16.254,180.27661633491516,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.512,16.512,180.77373576164246,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,15.894,15.894,181.27719640731812,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,15.622,15.622,181.7735538482666,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.42,15.42,182.2728168964386,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,16.51,16.51,182.77440094947815,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,15.682,15.682,183.27616620063782,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,16.46,16.46,183.77387857437134,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.174,16.174,184.2742006778717,64,384,1,16
0.5,64.0,384,8,7,64.0,0.0,17.9,0.0,0.0,13.352,13.352,184.77216744422913,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,16.744,16.744,185.27600288391113,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.916,15.916,185.77373147010803,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.526,15.526,186.27949213981628,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.128,16.128,186.7748625278473,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.322,14.322,187.27548933029175,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,16.14,16.14,187.7758331298828,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.874,14.874,188.27231764793396,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.436,16.436,188.77206540107727,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.84,15.84,189.27443432807922,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,15.932,15.932,189.77264738082886,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.94,15.94,190.27384519577026,64,384,1,16
10.0,64.0,384,8,8,64.01,0.8002,95.9,942.912,0.35,962.292,1905.554,200.27300429344177,64,384,1,16
0.5,64.0,384,8,0,63.87,0.0,17.7,0.0,0.0,16.589,16.589,200.7770426273346,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.512,14.512,201.27278995513916,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,15.346,15.346,201.77478528022766,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.578,15.578,202.2735950946808,64,384,1,16
0.5,64.0,384,8,2,64.0,0.0,18.0,0.0,0.0,15.208,15.208,202.77362060546875,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.88,15.88,203.2759141921997,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,15.312,15.312,203.77262592315674,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,16.598,16.598,204.27313923835754,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.772,15.772,204.77469110488892,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,16.28,16.28,205.27373147010803,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.104,16.104,205.77389788627625,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.306,15.306,206.27400851249695,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,17.064,17.064,206.77376079559326,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.988,15.988,207.2744562625885,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.33,16.33,207.7730131149292,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.324,16.324,208.277245759964,64,384,1,16
0.5,64.0,384,8,3,64.0,0.0,17.8,0.0,0.0,14.112,14.112,208.77273273468018,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.54,16.54,209.2733645439148,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.254,16.254,209.77533078193665,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,16.118,16.118,210.27452659606934,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.462,15.462,210.7730417251587,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.466,14.466,211.27281594276428,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.988,14.988,211.77346420288086,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.008,15.008,212.27357602119446,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.868,14.868,212.7728168964386,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.87,16.87,213.27578926086426,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.832,15.832,213.77621293067932,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.724,16.724,214.2750129699707,64,384,1,16
0.5,64.0,384,8,4,64.0,0.0,17.8,0.0,0.0,14.52,14.52,214.7733986377716,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,16.076,16.076,215.27645564079285,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.416,15.416,215.77276158332825,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.97,15.97,216.27564883232117,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,16.084,16.084,216.77265048027039,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.264,15.264,217.27507734298706,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.99,16.99,217.77551364898682,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,16.302,16.302,218.27490425109863,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,16.11,16.11,218.7752766609192,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.958,15.958,219.2727518081665,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.92,14.92,219.7749924659729,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.84,14.84,220.27431917190552,64,384,1,16
0.5,64.0,384,8,5,64.0,0.0,17.8,0.0,0.0,14.102,14.102,220.77319598197937,64,384,1,16
0.5,64.0,384,8,0,63.87,0.0,17.8,0.0,0.0,16.265,16.265,221.27690529823303,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,16.22,16.22,221.77617120742798,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,16.058,16.058,222.27413845062256,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,16.412,16.412,222.7730987071991,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.734,15.734,223.27464365959167,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,15.928,15.928,223.77517652511597,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,16.264,16.264,224.27445483207703,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.874,15.874,224.7749683856964,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.222,14.222,225.27377319335938,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.094,15.094,225.77371764183044,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.77,14.77,226.27333116531372,64,384,1,16
0.5,64.0,384,8,6,64.0,0.0,17.7,0.0,0.0,14.52,14.52,226.77441239356995,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.802,15.802,227.27448225021362,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.45,16.45,227.7754065990448,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,16.604,16.604,228.27562260627747,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,17.094,17.094,228.7744710445404,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.824,15.824,229.27526021003723,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,16.112,16.112,229.7740457057953,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.694,16.694,230.27471137046814,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.312,16.312,230.77540802955627,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.238,14.238,231.2730586528778,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.412,16.412,231.77478003501892,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,13.742,13.742,232.27312469482422,64,384,1,16
0.5,64.0,384,8,7,64.0,0.0,17.7,0.0,0.0,13.952,13.952,232.77325320243835,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.39,14.39,233.2767767906189,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.268,16.268,233.7736427783966,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.842,14.842,234.2729353904724,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,16.904,16.904,234.77442264556885,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.088,16.088,235.27378487586975,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,16.108,16.108,235.77470707893372,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.742,15.742,236.2735459804535,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,16.4,16.4,236.7748990058899,64,384,1,16
0.5,64.0,384,8,0,32.0,0.0,17.0,0.0,0.0,6.262,6.262,237.27404928207397,64,384,1,16
0.5,64.0,384,8,0,96.0,0.0,18.6,0.0,0.0,18.832,18.832,237.77575016021729,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.43,14.43,238.27493000030518,64,384,1,16
9.99,64.0,384,8,8,62.44,0.8006,95.9,943.277,0.345,962.208,1905.83,248.26484942436218,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.124,14.124,248.76617622375488,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,13.05,13.05,249.26786184310913,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.434,14.434,249.76749086380005,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.288,14.288,250.26729321479797,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.236,14.236,250.76590824127197,64,384,1,16
0.5,64.0,384,8,2,64.0,0.0,17.7,0.0,0.0,13.18,13.18,251.26722860336304,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,13.8,13.8,251.76501488685608,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.632,14.632,252.265949010849,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,12.662,12.662,252.7666130065918,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.388,14.388,253.26606035232544,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.458,14.458,253.76683473587036,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.152,13.152,254.26615834236145,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.308,14.308,254.76783180236816,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,12.614,12.614,255.26680493354797,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,12.58,12.58,255.7672097682953,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.376,14.376,256.2697985172272,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,13.506,13.506,256.76440358161926,64,384,1,16
0.5,64.0,384,8,3,64.0,0.0,17.7,0.0,0.0,14.552,14.552,257.2670090198517,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.438,14.438,257.7658522129059,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.47,14.47,258.26532793045044,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.21,14.21,258.76678252220154,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.326,14.326,259.26565980911255,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.698,14.698,259.7661921977997,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.608,14.608,260.26558232307434,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.294,14.294,260.76627016067505,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.092,14.092,261.26824426651,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,13.234,13.234,261.7675642967224,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,13.238,13.238,262.2683901786804,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,13.614,13.614,262.76788306236267,64,384,1,16
0.5,64.0,384,8,4,64.0,0.0,17.9,0.0,0.0,13.668,13.668,263.26594638824463,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.552,14.552,263.76562762260437,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.768,14.768,264.266286611557,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.092,14.092,264.7660422325134,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.594,14.594,265.2653341293335,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.896,14.896,265.7670052051544,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.426,14.426,266.26761960983276,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.6,0.0,0.0,14.72,14.72,266.7675721645355,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.504,14.504,267.265189409256,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.514,14.514,267.7673935890198,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.454,14.454,268.2650640010834,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.558,14.558,268.7665755748749,64,384,1,16
0.5,64.0,384,8,5,64.0,0.0,17.8,0.0,0.0,14.268,14.268,269.265065908432,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.078,14.078,269.7654905319214,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.228,14.228,270.2635979652405,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.21,15.21,270.76688599586487,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.88,13.88,271.26831102371216,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.902,14.902,271.76839089393616,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,13.938,13.938,272.26722741127014,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.592,13.592,272.7656726837158,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.602,14.602,273.2675166130066,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.506,13.506,273.76807498931885,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.944,13.944,274.2656891345978,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.702,13.702,274.77226209640503,64,384,1,16
0.5,64.0,384,8,6,64.0,0.0,17.9,0.0,0.0,14.246,14.246,275.2664563655853,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.688,13.688,275.7673513889313,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.234,14.234,276.26643085479736,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,13.53,13.53,276.7662670612335,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.374,14.374,277.2629351615906,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,12.708,12.708,277.7675657272339,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,13.21,13.21,278.26681184768677,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.952,13.952,278.76758337020874,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.038,14.038,279.26642394065857,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,13.786,13.786,279.76789259910583,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.26,14.26,280.2666425704956,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.634,14.634,280.7682800292969,64,384,1,16
0.5,64.0,384,8,7,64.0,0.0,17.9,0.0,0.0,14.142,14.142,281.26572036743164,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,13.406,13.406,281.767865896225,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,13.048,13.048,282.26620149612427,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.22,14.22,282.7672734260559,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.174,14.174,283.26747608184814,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.714,14.714,283.7679569721222,64,384,1,16
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.278,13.278,284.26902770996094,64,384,1,16
