dt,Fs,HOP,BATCH,pend_peak,samp,inf,active,infer_ms_s,fill_ms_s,rx_ms_s,eproxy_ms_s,t_sec,fs_run,hop_run,batch_run,burst_run
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.174,13.174,146.9041304588318,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.194,16.194,147.40559244155884,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.464,14.464,147.90364837646484,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.936,14.936,148.40563869476318,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.968,14.968,148.90461254119873,64,384,1,8
0.5,64.0,384,8,5,64.0,0.0,17.8,0.0,0.0,14.646,14.646,149.4051296710968,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.59,14.59,149.90448808670044,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.198,15.198,150.404883146286,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.158,14.158,150.9060561656952,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.362,14.362,151.40675735473633,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.22,15.22,151.89899039268494,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,13.942,13.942,152.40490007400513,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.824,13.824,152.90624833106995,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.416,14.416,153.4045307636261,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.01,15.01,153.9043891429901,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.912,14.912,154.3989863395691,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.174,15.174,154.89767932891846,64,384,1,8
0.5,64.0,384,8,6,64.0,0.0,17.9,0.0,0.0,14.084,14.084,155.40375995635986,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.658,13.658,155.90447068214417,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,15.6,15.6,156.4046070575714,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,15.256,15.256,156.89875531196594,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,16.156,16.156,157.40485453605652,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,15.252,15.252,157.90602087974548,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.994,14.994,158.39813470840454,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.39,14.39,158.90443682670593,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.398,16.398,159.39832544326782,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.25,15.25,159.89803647994995,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.99,14.99,160.40578031539917,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.998,13.998,160.89826130867004,64,384,1,8
0.5,64.0,384,8,7,64.0,0.0,17.9,0.0,0.0,14.724,14.724,161.39890956878662,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.854,15.854,161.90490865707397,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.606,14.606,162.40511393547058,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.596,14.596,162.90401911735535,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.776,15.776,163.39811611175537,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.458,14.458,163.89806747436523,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.508,14.508,164.40452098846436,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.056,14.056,164.89771962165833,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.824,14.824,165.40441179275513,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.486,15.486,165.89826798439026,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.876,14.876,166.3978192806244,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.702,14.702,166.8971724510193,64,384,1,8
9.99,64.0,384,8,8,64.04,0.8006,96.0,943.346,0.343,962.574,1906.262,176.89619779586792,64,384,1,8
0.5,64.0,384,8,0,48.0,0.0,17.8,0.0,0.0,11.11,11.11,177.40790796279907,64,384,1,8
0.5,64.0,384,8,0,80.0,0.0,18.6,0.0,0.0,17.344,17.344,177.8953857421875,64,384,1,8
0.5,64.0,384,8,0,63.87,0.0,18.0,0.0,0.0,14.591,14.591,178.38974404335022,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,13.95,13.95,178.8982756137848,64,384,1,8
0.5,64.0,384,8,2,64.0,0.0,18.3,0.0,0.0,14.358,14.358,179.39891409873962,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.016,15.016,179.89751172065735,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.584,14.584,180.39798736572266,64,384,1,8
0.5,64.0,384,8,0,60.0,0.0,17.8,0.0,0.0,14.222,14.222,180.89110946655273,64,384,1,8
0.5,64.0,384,8,0,68.0,0.0,17.9,0.0,0.0,15.1,15.1,181.39076137542725,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.066,15.066,181.89768433570862,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.984,14.984,182.3986358642578,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,15.548,15.548,182.89676761627197,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.328,15.328,183.39040970802307,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,15.386,15.386,183.89646458625793,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,12.632,12.632,184.39639043807983,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.216,14.216,184.8971402645111,64,384,1,8
0.5,64.0,384,8,3,64.0,0.0,17.9,0.0,0.0,14.81,14.81,185.3975794315338,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.706,14.706,185.89770483970642,64,384,1,8
0.5,64.0,384,8,0,48.0,0.0,17.6,0.0,0.0,10.52,10.52,186.3925335407257,64,384,1,8
0.5,64.0,384,8,0,80.0,0.0,18.1,0.0,0.0,18.388,18.388,186.89843583106995,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.254,15.254,187.3981430530548,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,13.35,13.35,187.89673852920532,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.516,15.516,188.39781880378723,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.982,13.982,188.89699244499207,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.952,14.952,189.390634059906,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.516,15.516,189.89841079711914,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.98,14.98,190.3967523574829,64,384,1,8
0.5,64.0,384,8,0,60.0,0.0,17.7,0.0,0.0,14.43,14.43,190.89114093780518,64,384,1,8
0.5,64.0,384,8,4,68.0,0.0,17.9,0.0,0.0,16.888,16.888,191.3909194469452,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.562,14.562,191.89775800704956,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.556,14.556,192.397305727005,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.394,15.394,192.89673972129822,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.066,14.066,193.39054918289185,64,384,1,8
0.5,64.0,384,8,0,60.0,0.0,17.8,0.0,0.0,14.82,14.82,193.89043712615967,64,384,1,8
0.5,64.0,384,8,0,68.0,0.0,17.8,0.0,0.0,15.512,15.512,194.39734315872192,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,13.682,13.682,194.8970010280609,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.27,15.27,195.3906717300415,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.716,14.716,195.89744210243225,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.976,13.976,196.39864706993103,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,13.54,13.54,196.896959066391,64,384,1,8
0.5,64.0,384,8,5,64.0,0.0,18.1,0.0,0.0,14.778,14.778,197.39829540252686,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,16.096,16.096,197.89923977851868,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.576,14.576,198.3972864151001,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.36,13.36,198.89021062850952,64,384,1,8
0.5,64.0,384,8,0,58.0,0.0,18.1,0.0,0.0,13.914,13.914,199.39218544960022,64,384,1,8
0.5,64.0,384,8,0,70.0,0.0,18.2,0.0,0.0,17.43,17.43,199.89809274673462,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,14.738,14.738,200.39715027809143,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.436,14.436,200.89818143844604,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,13.872,13.872,201.39713716506958,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,16.078,16.078,201.89838004112244,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.806,15.806,202.39863777160645,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.652,14.652,202.89694094657898,64,384,1,8
0.5,64.0,384,8,6,64.0,0.0,18.0,0.0,0.0,15.366,15.366,203.39785933494568,64,384,1,8
0.5,64.0,384,8,0,61.88,0.0,17.9,0.0,0.0,15.132,15.132,203.8922336101532,64,384,1,8
0.5,64.0,384,8,0,66.0,0.0,18.0,0.0,0.0,15.764,15.764,204.39215660095215,64,384,1,8
0.5,64.0,384,8,0,62.0,0.0,17.9,0.0,0.0,15.536,15.536,204.89216995239258,64,384,1,8
0.5,64.0,384,8,0,66.0,0.0,18.0,0.0,0.0,15.66,15.66,205.39739060401917,64,384,1,8
0.5,64.0,384,8,0,62.0,0.0,17.8,0.0,0.0,15.288,15.288,205.8925507068634,64,384,1,8
0.5,64.0,384,8,0,66.0,0.0,17.9,0.0,0.0,15.458,15.458,206.3964409828186,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.38,15.38,206.8977541923523,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.716,14.716,207.3976969718933,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.042,14.042,207.8979561328888,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.61,13.61,208.39673972129822,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.628,14.628,208.8971962928772,64,384,1,8
0.5,64.0,384,8,7,64.0,0.0,17.9,0.0,0.0,15.114,15.114,209.39907956123352,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,13.838,13.838,209.89984726905823,64,384,1,8
0.5,64.0,384,8,0,60.0,0.0,17.8,0.0,0.0,13.846,13.846,210.39212560653687,64,384,1,8
0.5,64.0,384,8,0,68.0,0.0,18.0,0.0,0.0,15.688,15.688,210.89710688591003,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.77,14.77,211.39076375961304,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.108,15.108,211.89879488945007,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.574,14.574,212.3976333141327,64,384,1,8
0.5,64.0,384,8,0,62.0,0.0,18.0,0.0,0.0,13.74,13.74,212.89195942878723,64,384,1,8
0.5,64.0,384,8,0,66.0,0.0,18.0,0.0,0.0,15.178,15.178,213.39831233024597,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.202,15.202,213.8986053466797,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,13.978,13.978,214.3965883255005,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.4,15.4,214.89811396598816,64,384,1,8
0.5,64.0,384,8,0,58.0,0.0,17.7,0.0,0.0,12.352,12.352,215.39271903038025,64,384,1,8
9.51,64.0,384,8,8,64.25,0.8412,100.0,991.177,0.357,1010.875,2002.41,224.90327882766724,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.592,14.592,225.40676927566528,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.594,15.594,225.90569233894348,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.22,15.22,226.40720391273499,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.41,14.41,226.908282995224,64,384,1,8
0.5,64.0,384,8,2,64.0,0.0,18.1,0.0,0.0,14.846,14.846,227.40755939483643,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.668,14.668,227.90752172470093,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.158,15.158,228.40870356559753,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.606,14.606,228.90886616706848,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.344,15.344,229.40034651756287,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.924,14.924,229.9013431072235,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,13.722,13.722,230.4036145210266,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.654,15.654,230.90701413154602,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,13.634,13.634,231.40290880203247,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.39,14.39,231.90336728096008,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.434,14.434,232.40126633644104,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.44,15.44,232.90632891654968,64,384,1,8
0.5,64.0,384,8,3,64.0,0.0,18.0,0.0,0.0,15.682,15.682,233.40725803375244,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.742,15.742,233.9081470966339,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.612,15.612,234.4070587158203,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.868,14.868,234.9058096408844,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.394,14.394,235.4058074951172,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,16.65,16.65,235.90652084350586,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.664,16.664,236.40703582763672,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.21,16.21,236.90711998939514,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,16.168,16.168,237.4068887233734,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.96,13.96,237.90628170967102,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,15.122,15.122,238.40871787071228,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,15.478,15.478,238.90925693511963,64,384,1,8
0.5,64.0,384,8,4,64.0,0.0,18.3,0.0,0.0,13.346,13.346,239.4061620235443,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,13.44,13.44,239.90607118606567,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,15.64,15.64,240.40783762931824,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.846,14.846,240.90638422966003,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.968,15.968,241.4080445766449,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.996,15.996,241.9027440547943,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.382,15.382,242.40307688713074,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.074,15.074,242.90693306922913,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.248,14.248,243.40209221839905,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.7,14.7,243.90158820152283,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.65,14.65,244.40337824821472,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.472,14.472,244.9025526046753,64,384,1,8
0.5,64.0,384,8,5,64.0,0.0,18.0,0.0,0.0,14.598,14.598,245.40703105926514,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.65,15.65,245.90721726417542,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.486,14.486,246.40099000930786,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.136,14.136,246.9069561958313,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.718,14.718,247.4039375782013,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.408,14.408,247.9022810459137,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.08,14.08,248.40113759040833,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.126,14.126,248.90427422523499,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.238,14.238,249.40219402313232,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.862,14.862,249.90065240859985,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.844,14.844,250.40688014030457,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.352,14.352,250.90245032310486,64,384,1,8
0.5,64.0,384,8,6,64.0,0.0,18.3,0.0,0.0,13.716,13.716,251.4028651714325,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.034,14.034,251.90290689468384,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,13.884,13.884,252.4020071029663,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.802,14.802,252.9039273262024,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,15.534,15.534,253.4069538116455,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.98,14.98,253.9021954536438,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.594,14.594,254.4088156223297,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.054,14.054,254.90251445770264,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,15.244,15.244,255.40283012390137,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.158,14.158,255.9015965461731,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.468,14.468,256.4016411304474,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.26,15.26,256.9038441181183,64,384,1,8
0.5,64.0,384,8,7,64.0,0.0,17.8,0.0,0.0,14.174,14.174,257.4060363769531,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,13.652,13.652,257.90073347091675,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.358,15.358,258.40054297447205,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,15.052,15.052,258.9022078514099,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.33,14.33,259.4073190689087,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,15.044,15.044,259.9064450263977,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.786,14.786,260.40123891830444,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.3,0.0,0.0,14.164,14.164,260.9078814983368,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,14.868,14.868,261.40046525001526,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,15.342,15.342,261.9062943458557,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.422,14.422,262.400593996048,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.806,14.806,262.9007143974304,64,384,1,8
10.0,64.0,384,8,8,64.02,0.8002,96.0,942.984,0.341,962.316,1905.642,272.89811873435974,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.606,14.606,273.3980858325958,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,13.124,13.124,273.89895963668823,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.108,13.108,274.40157651901245,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.07,13.07,274.8984353542328,64,384,1,8
0.5,64.0,384,8,2,64.0,0.0,17.8,0.0,0.0,16.5,16.5,275.3984260559082,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.036,14.036,275.898384809494,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.444,15.444,276.3985981941223,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.7,0.0,0.0,15.26,15.26,276.8991389274597,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.056,14.056,277.39821457862854,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.802,15.802,277.89972162246704,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.834,14.834,278.4011387825012,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.46,14.46,278.9009563922882,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.1,15.1,279.399099111557,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,13.58,13.58,279.89812421798706,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.1,0.0,0.0,13.374,13.374,280.4001271724701,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.2,0.0,0.0,14.256,14.256,280.89796233177185,64,384,1,8
0.5,64.0,384,8,3,64.0,0.0,18.2,0.0,0.0,15.254,15.254,281.39963006973267,64,384,1,8
0.5,64.0,384,8,0,48.0,0.0,17.7,0.0,0.0,11.626,11.626,281.9017057418823,64,384,1,8
0.5,64.0,384,8,0,80.0,0.0,18.2,0.0,0.0,18.418,18.418,282.39933013916016,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,12.718,12.718,282.89831018447876,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,13.108,13.108,283.3998188972473,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.382,14.382,283.9013183116913,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.738,13.738,284.4016840457916,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.924,15.924,284.9010319709778,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.274,15.274,285.40041637420654,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.952,14.952,285.90003395080566,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.664,14.664,286.4004623889923,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.748,14.748,286.9023222923279,64,384,1,8
0.5,64.0,384,8,4,64.0,0.0,17.9,0.0,0.0,15.938,15.938,287.40099000930786,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,13.916,13.916,287.89792227745056,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.684,13.684,288.40029883384705,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.078,14.078,288.90104722976685,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.376,14.376,289.4021415710449,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,14.82,14.82,289.9014983177185,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.16,14.16,290.4016432762146,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,13.934,13.934,290.90215396881104,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.072,15.072,291.40033316612244,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,15.1,15.1,291.9023883342743,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,18.0,0.0,0.0,14.288,14.288,292.40233993530273,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.9,0.0,0.0,14.606,14.606,292.9005117416382,64,384,1,8
0.5,64.0,384,8,5,64.0,0.0,18.0,0.0,0.0,16.054,16.054,293.40224170684814,64,384,1,8
0.5,64.0,384,8,0,64.0,0.0,17.8,0.0,0.0,15.104,15.104,293.89948320388794,64,384,1,8
